Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
419073089,265000,0.53,0,0,6433.0,0,1,1,0,0,1787,1.0,6,5,0,0,0,1,0,0,1,1.0,4,2.0,2004,1,0,1,1,0
419074044,310000,0.65,0,0,6433.0,0,0,0,0,0,2932,1.0,6,5,0,0,0,0,0,0,1,3.0,3,1.5,1976,1,0,1,1,0
419081009,385000,0.4399,0,0,6433.0,0,0,0,0,0,1936,1.0,6,5,0,1,1,1,0,1,1,1.0,3,1.75,1992,1,0,1,1,1
419103097,331500,0.3199,0,0,6433.0,0,1,0,0,0,2464,1.0,6,2,0,0,0,0,0,0,0,1.0,4,2.0,1984,1,1,1,1,1
419105008,285000,0.5,0,0,6433.0,0,1,0,0,0,1430,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.25,1986,1,1,1,1,1
419115037,462000,0.32,0,0,6433.0,0,1,0,0,0,2442,1.0,6,5,0,0,0,1,1,0,2,1.0,6,3.5,1987,1,1,1,1,1
419117030,320000,0.4599,0,0,6433.0,0,1,0,0,0,1856,1.0,6,4,0,0,0,0,1,0,2,1.0,4,3.0,1988,1,1,1,1,1
419117061,220000,0.5799,0,0,6433.0,0,1,0,0,0,1127,1.0,6,4,0,0,0,1,1,0,0,1.0,3,1.0,1969,1,1,1,1,1
419118023,261000,0.2899,0,0,6433.0,1,0,0,0,0,1252,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1988,1,1,1,1,1
418058050,385000,0.1905,0,0,1043.0,0,0,0,0,0,2347,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017,1,0,1,1,0
418058051,383900,0.1561,0,0,1043.0,0,0,0,0,0,2119,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017,1,0,1,1,0
418098002,258199,0.688,0,0,1043.0,0,0,1,0,0,950,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,2000,1,0,1,1,0
419134053,229500,0.4699,0,0,6433.0,0,0,0,0,0,1118,1.0,6,4,0,1,0,1,0,1,1,1.0,2,1.0,1977,1,1,1,1,1
419155021,360000,0.3587,0,0,6433.0,0,1,0,0,0,1723,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.5,1983,1,0,1,1,1
419157053,399000,0.33,0,0,6433.0,0,0,1,0,0,1909,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2012,1,0,1,1,1
419158038,399900,0.36,0,0,6433.0,0,0,0,0,0,2133,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,1995,1,0,1,1,1
419176004,345000,0.55,0,0,6433.0,0,0,0,0,0,2305,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1999,1,0,1,1,1
419177025,395400,0.4599,0,0,6433.0,0,0,0,0,0,2277,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,1987,1,0,1,1,0
419182121,286000,0.6887,0,0,6433.0,0,1,0,0,0,1768,1.0,6,7,0,0,0,1,0,0,1,1.0,3,2.0,2001,1,0,1,1,0
419182122,140000,0.662,0,0,6433.0,0,1,0,0,0,2196,1.0,5,2,0,0,0,0,0,0,0,2.0,3,2.0,1992,1,0,1,1,0
419183074,385000,0.6988,0,0,6433.0,0,1,0,0,0,2964,1.0,6,5,0,0,0,0,0,0,1,4.0,3,1.75,1991,1,1,1,1,0
419225022,425000,0.5199,0,0,6433.0,0,0,1,0,0,2616,1.0,6,3,0,0,0,1,0,0,2,1.0,4,3.5,1990,1,0,1,1,1
419225039,290000,0.28,0,0,6433.0,0,0,1,1,0,1108,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1991,1,0,1,1,1
419268006,200000,0.41,0,0,6433.0,0,0,0,0,0,1416,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.75,2008,1,0,1,1,0
419017073,639900,0.4644,0,0,6433.0,0,1,0,0,0,1746,0.4,6,6,0,1,1,1,1,0,1,1.0,3,2.5,2017,1,1,1,1,1
419032053,315000,0.26,0,0,6433.0,0,0,0,0,0,1672,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,1985,1,1,1,1,1
419052147,266000,0.5529999999999999,0,0,6433.0,0,0,0,0,0,1128,1.0,6,4,0,0,0,1,0,1,0,1.0,2,1.5,1980,1,1,1,1,1
419056037,640000,0.453,0,0,6433.0,0,0,0,0,0,3609,1.0,6,7,0,0,0,1,1,0,1,2.0,4,3.5,2011,1,1,1,1,1
419063091,334000,0.5,0,0,6433.0,0,0,1,0,0,1506,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,1987,1,1,1,1,0
419073093,136800,0.3699,0,0,6433.0,0,1,0,0,0,2236,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.75,1985,1,0,1,1,0
419078006,358000,0.3199,0,0,6433.0,0,0,0,0,0,1120,1.0,6,4,0,1,1,1,1,0,2,1.0,3,1.75,1989,1,0,1,1,0
419084069,258500,0.21,0,0,6433.0,0,1,0,0,0,1160,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.75,1981,1,0,1,1,1
419085020,390000,0.5,0,0,6433.0,0,0,0,0,0,2092,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1992,1,1,1,1,1
419088058,367950,0.3763,0,0,6433.0,0,0,0,0,0,1596,1.0,6,4,0,0,1,1,0,0,0,1.0,5,1.75,1994,1,0,1,1,1
419091025,349950,0.2661,0,1,6433.0,0,1,0,0,0,1068,1.0,6,5,0,1,1,1,1,0,2,1.0,3,2.0,1986,1,1,1,1,1
419092050,380000,0.4373,0,0,6433.0,0,1,0,0,0,2445,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,2002,1,1,1,1,1
419092105,329900,0.2899,0,0,6433.0,0,1,0,0,0,1877,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1985,1,1,1,1,1
420033050,253500,0.31,0,0,4215.0,0,0,1,1,0,2284,1.0,6,4,0,0,0,0,0,0,0,1.0,4,2.0,1978,1,0,1,1,0
420033105,77838,0.3199,0,0,4215.0,0,0,1,1,0,1686,1.0,6,5,0,0,0,0,1,0,0,1.0,4,2.0,1986,1,0,1,1,0
420034088,520000,0.6244,0,0,4215.0,0,0,0,0,0,2982,1.0,6,4,0,0,0,0,0,0,1,1.0,3,2.0,1988,1,0,1,1,0
420044023,500000,0.2399,0,1,4215.0,0,1,1,1,0,2073,1.0,6,5,0,1,1,1,0,1,2,2.0,3,2.25,1988,1,1,1,1,0
420062141,275000,0.2518,0,0,4215.0,0,0,0,0,0,2502,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.0,2003,1,1,1,1,0
420065017,450000,0.4166,0,0,4215.0,0,0,1,0,0,1552,1.0,6,6,0,1,1,1,1,0,1,1.0,3,1.75,1988,1,1,1,1,0
420071058,269000,0.26,0,0,4215.0,0,1,1,0,0,832,1.0,6,5,1,0,0,0,0,1,0,1.0,2,1.0,1975,1,1,1,1,0
420078700,451350,0.33,0,0,4215.0,0,1,1,0,0,1913,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1994,1,1,1,1,0
419096006,59060,0.4199,0,0,6433.0,0,1,0,0,0,2395,1.0,6,5,0,0,0,1,1,1,2,1.0,4,3.0,1987,1,1,1,1,1
419104068,276000,0.23,0,0,6433.0,0,1,0,0,0,1216,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2005,1,1,1,1,1
419108003,420000,0.4199,0,0,6433.0,0,0,0,0,0,2754,1.0,6,3,0,0,0,1,1,0,0,2.0,6,4.0,1986,1,1,1,1,1
419108004,415000,0.4199,0,0,6433.0,0,0,0,0,0,2754,1.0,6,3,0,0,0,1,1,0,0,2.0,6,4.0,1986,1,1,1,1,1
419108005,355524,0.4199,0,0,6433.0,0,0,0,0,0,2754,1.0,5,3,0,0,0,1,1,0,0,2.0,6,4.0,1986,1,1,1,1,1
419115036,440000,0.32,0,0,6433.0,0,1,0,0,0,2442,1.0,6,5,0,0,0,1,1,0,2,1.0,6,3.5,1987,1,1,1,1,1
419116032,124950,0.3899,0,0,6433.0,0,1,0,0,0,1605,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,1985,1,1,1,1,1
419142059,210000,0.2699,0,0,6433.0,0,0,0,0,0,1008,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1985,1,1,1,1,1
419157042,355000,0.2899,0,0,6433.0,0,1,0,0,0,1834,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994,1,0,1,1,1
419158050,545000,0.5124,0,0,6433.0,0,0,0,0,0,2535,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.5,1999,1,0,1,1,1
419172087,335000,0.3399,0,0,6433.0,0,0,0,0,0,1172,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,2003,1,0,1,1,0
419178002,539950,0.3399,0,0,6433.0,0,0,0,0,0,3419,1.0,6,7,0,0,0,1,1,0,1,2.0,6,3.5,2009,1,0,1,1,1
419218028,303500,0.287,0,0,6433.0,0,0,1,1,0,1526,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1988,1,0,1,1,0
419221019,255000,0.5,0,0,6433.0,0,0,0,0,0,1312,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.0,1976,1,0,1,1,1
419238068,652000,0.6519,0,0,6433.0,0,0,0,0,0,3935,1.0,6,8,0,0,0,1,1,0,3,2.0,5,3.75,2006,1,0,1,1,1
419286018,614995,0.5306,0,0,6433.0,0,0,0,0,0,2974,0.8,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2018,1,0,1,1,0
420102081,340000,0.2,0,0,4215.0,0,1,1,1,0,1550,1.0,6,5,0,0,0,0,1,0,1,1.0,3,2.0,1984,1,0,1,1,0
420103143,420000,0.3199,0,0,4215.0,0,1,1,1,0,2171,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1986,1,0,1,1,0
420104085,415000,0.3777,0,0,4215.0,0,1,0,1,0,1334,1.0,6,4,1,0,0,1,0,1,1,1.0,2,1.5,1986,1,0,1,1,0
420107015,392500,0.4258,0,0,4215.0,0,1,1,1,0,1860,1.0,6,5,0,0,0,0,1,0,1,1.0,4,2.0,1989,1,0,1,1,0
420107055,495888,0.5952,0,0,4215.0,0,1,1,1,0,1964,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1992,1,0,1,1,0
420111014,398000,0.36,1,0,4215.0,0,0,0,0,0,1892,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.25,1990,1,0,1,1,0
420143002,315000,0.41,0,0,4215.0,0,0,0,0,0,1072,1.0,6,2,0,0,0,1,0,0,0,1.0,3,1.0,1976,1,1,1,1,0
420143025,515000,0.4303,0,0,4215.0,0,0,0,0,0,3425,1.0,6,6,0,0,0,0,0,0,3,1.0,4,2.5,1986,1,1,1,1,0
420154103,455000,0.233,0,0,4215.0,0,0,0,0,0,2380,1.0,6,6,0,0,0,1,1,0,2,2.0,3,2.25,1985,1,1,1,1,0
420204114,315000,0.2199,0,0,4215.0,0,1,0,0,1,1148,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1992,1,1,1,1,0
420204148,307000,0.23,0,0,4215.0,0,0,0,0,1,1258,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,1993,1,1,1,1,0
420204276,354950,0.2599,0,0,4215.0,0,1,0,0,1,2224,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.75,1979,1,1,1,1,0
420223028,225000,0.1399,0,0,4215.0,0,1,0,1,0,760,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1976,1,1,1,1,0
420223046,215000,0.26,0,0,4215.0,0,1,0,1,0,1960,1.0,6,5,0,0,0,0,0,0,0,1.0,4,1.75,2002,1,1,1,1,1
420231103,393500,0.38,1,0,4215.0,0,1,1,1,1,1956,1.0,6,5,0,1,1,1,1,0,1,2.0,2,2.5,1990,1,1,1,1,0
420022043,382500,0.31,0,0,4215.0,0,0,0,0,0,1589,1.0,6,6,0,0,0,1,1,0,2,1.0,3,1.75,1984,1,0,1,1,0
420023027,286000,0.6899,0,0,4215.0,0,0,0,0,0,2212,1.0,6,3,0,0,0,0,0,0,1,1.0,3,1.0,1981,1,0,1,1,0
420034083,335000,0.18,0,0,4215.0,0,0,1,0,0,1560,1.0,6,4,0,0,0,1,0,1,0,1.0,4,1.5,1990,1,0,1,1,0
420044015,340000,0.2849,0,1,4215.0,0,1,1,1,0,660,1.0,6,3,1,1,0,1,0,1,1,1.0,3,1.0,1967,1,1,1,1,0
420061030,218000,0.5,0,0,4215.0,1,1,1,1,0,1352,1.0,6,5,0,0,0,1,0,1,1,1.0,3,1.75,1993,1,1,1,1,0
420061063,440000,0.3199,0,0,4215.0,0,0,1,1,0,1848,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.75,1986,1,1,1,1,0
420061124,410000,0.3199,1,0,4215.0,0,0,0,0,0,1856,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1983,1,1,1,1,0
420093062,370000,0.2754,0,0,4215.0,0,1,0,1,1,2304,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1985,1,1,1,1,0
420094024,280000,0.31,0,0,4215.0,0,1,0,1,1,1200,1.0,6,5,0,0,0,1,1,1,1,1.0,3,1.0,1981,1,1,1,1,0
420094043,411000,0.31,0,0,4215.0,0,1,0,1,1,2236,1.0,6,5,0,0,0,1,1,0,2,2.0,3,1.75,1982,1,1,1,1,0
420097019,540000,0.5,0,0,4215.0,0,1,0,1,1,2566,1.0,6,6,0,1,0,1,1,0,2,1.0,3,1.75,1989,1,1,1,1,0
420097021,485000,0.5,0,0,4215.0,0,1,0,0,1,1992,1.0,6,6,0,0,0,1,1,0,1,1.5,3,2.5,1992,1,1,1,1,0
420103022,288000,0.58,0,0,4215.0,0,1,0,1,0,2972,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1974,1,0,1,1,0
420103071,399000,0.33,0,0,4215.0,0,1,0,1,0,1776,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1984,1,1,1,1,0
420107063,275000,0.3239,0,0,4215.0,0,1,0,1,0,836,1.0,6,3,0,0,0,1,1,0,0,2.0,2,1.5,1964,1,1,1,1,0
420112072,330000,0.4699,0,0,4215.0,0,0,0,0,0,1656,1.0,6,4,0,0,0,0,1,0,2,1.0,4,2.0,1982,1,0,1,1,0
420233147,377500,0.21,0,0,4215.0,0,1,1,0,1,1218,1.0,6,4,1,0,0,1,0,1,1,1.0,3,1.75,1966,1,1,1,1,0
420235060,610000,0.3638,0,0,4215.0,0,1,1,1,1,2905,1.0,6,9,0,1,1,1,1,0,2,2.0,3,3.0,2009,1,1,1,1,0
420243004,200000,0.36,0,0,4215.0,0,1,1,1,1,800,1.0,6,4,0,0,0,1,0,0,0,1.0,1,1.5,1965,1,1,1,1,0
420243169,105000,0.1365,0,1,4215.0,0,1,1,1,1,718,1.0,2,1,0,0,0,0,0,0,0,1.0,1,1.0,1956,1,1,1,1,0
420244135,350000,0.2735,0,0,4215.0,0,1,1,1,0,2688,1.0,6,5,0,0,0,0,0,0,0,1.0,3,1.0,1990,1,1,1,1,0
420248007,370000,0.2599,0,0,4215.0,0,1,1,1,0,1744,1.0,6,5,0,0,0,1,1,0,1,1.0,3,3.0,1988,1,1,1,1,0
420251102,445000,0.35,0,0,4215.0,0,1,1,1,0,2546,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,1985,1,1,1,1,0
420253019,395000,0.3071,0,0,4215.0,0,1,0,0,0,3084,1.0,6,5,0,0,0,0,0,0,0,3.0,4,2.0,1994,1,1,1,1,1
420258012,331000,0.2211,0,0,4215.0,0,1,0,1,0,2168,1.0,6,5,0,0,0,0,1,0,2,1.0,4,2.0,1989,1,1,1,1,1
420272035,220000,0.1074,0,0,4215.0,0,1,0,1,0,728,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1976,1,1,1,1,1
420272099,216200,0.1193,0,0,4215.0,0,1,0,1,0,680,1.0,6,3,0,1,0,0,0,1,1,1.0,2,1.0,1970,1,1,1,1,1
420272103,106000,0.1377,0,0,4215.0,0,1,0,1,0,786,1.0,6,3,1,0,0,0,0,1,0,1.0,2,1.0,1970,1,1,1,1,1
420273137,187500,0.2273,0,0,4215.0,0,1,0,1,0,1418,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.75,2010,1,1,1,1,1
420291040,385000,0.23,0,1,4215.0,0,0,0,0,1,1472,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2006,1,1,1,1,0
420292034,275000,0.4591,0,1,4215.0,0,0,0,0,1,1908,1.0,6,5,0,1,0,0,1,0,1,1.5,3,2.0,2010,1,1,1,1,0
420316017,520000,0.2066,0,0,4215.0,0,1,0,0,0,1962,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,1995,1,1,1,1,0
420322006,365000,0.3399,0,0,4215.0,0,0,0,0,0,1856,1.0,6,5,0,1,0,1,0,0,1,1.0,3,1.5,1985,1,1,1,1,0
420327007,349950,0.303,0,0,4215.0,0,0,0,0,0,1787,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1999,1,1,1,1,1
420327008,284500,0.4923,0,0,4215.0,0,0,0,0,0,1272,1.0,6,3,0,0,0,1,0,0,1,1.0,3,1.0,1978,1,1,1,1,1
420338006,325000,0.3112,0,0,4215.0,0,1,0,0,0,1622,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1987,1,1,1,1,1
420338085,82500,0.2309,0,0,4215.0,0,1,0,0,0,2803,0.9,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2019,1,1,1,1,1
420341078,260512,0.18,0,0,4215.0,0,0,0,0,0,910,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.0,1978,1,1,1,1,1
420342041,360000,0.35,1,0,4215.0,0,1,0,0,0,3299,1.0,5,5,0,0,0,1,1,0,1,2.0,5,2.5,1974,1,1,1,1,1
420345021,288000,0.2,0,0,4215.0,0,1,0,0,0,1232,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,1994,1,1,1,1,1
420347011,454000,0.4899,0,0,4215.0,0,1,0,0,0,2514,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1994,1,1,1,1,1
420347039,380000,0.2699,0,0,4215.0,0,1,0,0,0,1501,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1993,1,1,1,1,1
420353025,350000,0.36,0,0,4215.0,0,0,0,0,0,1336,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2000,1,1,1,1,1
420353026,600000,0.3659,1,0,4215.0,0,0,0,0,0,2809,1.0,6,6,0,0,0,1,1,0,0,1.0,6,3.0,2014,1,1,1,1,1
420362008,450000,0.6899,0,0,4215.0,0,0,0,0,0,3840,1.0,6,4,0,0,0,0,0,0,0,3.0,6,3.0,1995,1,1,1,1,1
420113064,308000,0.36,0,0,4215.0,0,0,0,0,0,1704,1.0,6,4,0,0,0,0,0,0,2,1.0,4,2.0,1988,1,0,1,1,0
420113155,590000,0.4866,0,0,4215.0,0,0,0,0,0,3279,1.0,6,5,0,0,0,0,0,0,1,2.0,3,2.5,2004,1,0,1,1,0
420116012,411000,0.5,0,0,4215.0,0,0,0,0,0,2012,1.0,6,4,0,0,0,1,0,1,1,2.0,3,1.5,1991,1,0,1,1,0
420142030,362500,0.38,0,0,4215.0,0,0,0,0,0,1912,1.0,6,4,0,0,0,1,1,0,0,2.0,3,1.75,2002,1,1,1,1,0
420142085,355000,0.4399,0,0,4215.0,0,0,0,0,0,2044,1.0,6,4,0,0,0,0,0,0,0,2.5,2,1.75,2007,1,0,1,1,0
420142091,435000,0.25,0,0,4215.0,0,0,0,0,0,1552,1.0,6,5,0,1,1,1,1,0,1,1.0,3,1.75,1979,1,1,1,1,0
420143043,499000,0.31,0,0,4215.0,0,0,0,0,0,1708,1.0,6,5,0,0,0,1,1,1,1,2.0,3,2.0,2004,1,1,1,1,0
420143066,98662,0.5199,0,0,4215.0,0,0,0,0,0,1520,0.95,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1986,1,1,1,1,0
420147011,434950,0.3799,0,0,4215.0,0,0,0,0,0,2250,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1990,1,1,1,1,0
420151063,205920,0.4132,0,0,4215.0,0,0,0,0,0,1806,1.0,2,2,0,0,0,0,0,0,1,1.0,2,1.0,1972,1,1,1,1,0
420152061,21678,0.26,0,0,4215.0,0,1,0,0,0,994,1.0,5,3,0,0,0,0,0,0,1,1.0,2,1.0,1978,1,1,1,1,0
420154110,405000,0.3199,0,0,4215.0,0,0,0,0,0,1537,1.0,5,5,0,0,0,0,1,0,2,1.0,3,2.0,1985,1,1,1,1,0
420157031,428005,0.41,1,0,4215.0,0,0,0,0,0,2166,1.0,6,6,0,1,0,1,1,0,1,2.0,4,2.5,1995,1,1,1,1,0
420158071,477500,0.4399,0,0,4215.0,0,0,0,0,0,2490,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2002,1,1,1,1,0
420161049,340000,0.41,0,0,4215.0,0,1,0,0,1,1148,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1980,1,1,1,1,0
420166027,435000,0.6399,0,0,4215.0,0,0,0,0,1,1608,1.0,6,5,0,1,1,1,0,0,0,1.0,4,3.0,2001,1,1,1,1,0
420194051,282000,0.23,1,0,4215.0,0,0,0,0,1,1345,1.0,6,5,0,0,0,0,0,0,1,1.0,6,2.75,1980,1,1,1,1,0
420201053,220000,0.28,0,0,4215.0,0,0,0,0,1,720,1.0,6,4,0,0,0,0,1,0,0,1.0,2,1.0,1974,1,1,1,1,0
420201054,315000,0.61,0,0,4215.0,0,0,0,0,1,1920,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1943,1,1,1,1,0
420201119,250000,0.3199,0,0,4215.0,0,0,0,0,1,836,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1996,1,1,1,1,0
420204083,350000,0.2199,0,0,4215.0,0,1,0,0,1,1568,1.0,6,5,0,0,0,1,0,0,2,2.0,3,1.75,1988,1,1,1,1,0
420204105,430000,0.2204,0,0,4215.0,0,1,0,0,1,2858,1.0,6,4,0,0,0,0,0,0,1,1.5,4,2.5,1992,1,1,1,1,0
420228043,461500,0.3438,0,0,4215.0,0,1,0,1,0,1870,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2017,1,1,1,1,1
420228044,485000,0.3444,0,0,4215.0,0,1,0,1,0,1870,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2017,1,1,1,1,1
420231174,323437,0.58,1,0,4215.0,0,1,1,1,1,2016,1.0,6,5,0,1,1,1,0,0,1,1.0,2,2.0,1970,1,1,1,1,0
420232192,319950,0.5713,0,0,4215.0,0,0,0,0,0,882,1.0,6,5,0,0,0,1,0,1,1,1.0,2,1.0,2006,1,1,1,1,0
420233061,175000,0.0899,0,0,4215.0,0,0,0,0,1,960,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1978,1,1,1,1,0
420233093,340000,0.35,0,0,4215.0,0,1,1,0,1,1580,1.0,6,5,0,1,0,1,1,0,1,1.0,3,1.75,1984,1,1,1,1,0
420233174,129000,0.41,0,0,4215.0,0,0,0,0,1,756,1.0,6,1,0,0,0,1,0,0,0,1.0,2,1.0,1965,1,1,1,1,0
420243049,290000,0.2399,0,0,4215.0,0,1,1,1,1,1548,1.0,6,4,0,0,0,0,0,0,0,2.0,2,1.75,1992,1,1,1,1,0
420243162,385000,0.28,0,0,4215.0,0,1,1,1,1,1618,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.0,1971,1,1,1,1,0
420244107,300000,0.2,0,0,4215.0,0,1,1,1,1,1105,1.0,6,5,0,1,1,1,0,0,1,1.0,2,1.0,1973,1,1,1,1,0
420251048,450000,0.4699,0,0,4215.0,0,1,1,1,0,1718,1.0,6,5,0,0,0,0,1,0,1,1.5,3,1.5,1966,1,1,1,1,0
420251057,249000,0.1679,0,0,4215.0,0,1,1,1,0,1200,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.5,1971,1,1,1,1,0
420251084,335000,0.1699,0,0,4215.0,0,1,1,1,0,1322,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1993,1,1,1,1,0
420258009,297000,0.2899,0,0,4215.0,0,0,0,0,0,1640,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.75,1993,1,1,1,1,1
420258015,394000,0.3299,0,0,4215.0,0,1,0,1,0,2180,1.0,6,5,0,0,0,1,1,0,2,1.0,4,2.0,1989,1,1,1,1,1
420258040,444300,0.1986,0,0,4215.0,0,1,0,1,0,2640,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,1
420273042,230000,0.1285,0,0,4215.0,0,1,0,1,0,900,1.0,6,2,0,0,0,0,0,0,1,1.0,2,1.0,1985,1,1,1,1,1
420273147,190000,0.2096,0,0,4215.0,0,1,0,1,0,1018,1.0,6,3,0,0,0,1,1,0,0,1.0,2,1.0,1975,1,1,1,1,1
420273156,330000,0.109,0,0,4215.0,0,1,0,1,0,1248,1.0,6,5,0,0,0,0,0,1,1,1.0,3,2.0,1995,1,1,1,1,1
420274020,317000,0.1899,0,0,4215.0,0,0,0,0,0,1660,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.75,1995,1,1,1,1,1
420276026,455000,0.139,0,0,4215.0,0,1,0,1,0,1976,1.0,6,5,0,0,0,1,0,1,1,1.5,4,2.5,2005,1,1,1,1,1
420278027,195000,0.11,0,0,4215.0,0,0,0,0,0,756,1.0,5,2,0,0,0,0,0,0,1,1.0,2,1.0,1990,1,1,1,1,1
420281017,260000,0.1819,0,0,4215.0,0,1,0,1,0,872,1.0,6,3,0,0,0,1,0,1,1,1.0,2,1.0,1979,1,1,1,1,1
420283047,284625,0.1285,0,0,4215.0,0,1,0,1,0,768,1.0,6,3,1,0,0,1,0,1,0,1.0,2,1.0,1979,1,1,1,1,1
420283069,370000,0.41,0,0,4215.0,0,1,0,1,0,3921,1.0,6,4,0,0,0,0,0,0,2,1.5,3,2.0,1984,1,1,1,1,1
420295054,355000,0.2213,0,0,4215.0,0,1,0,0,1,1596,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2004,1,1,1,1,0
420303111,345000,0.3199,0,0,4215.0,0,1,0,0,0,1632,1.0,6,5,0,0,0,1,1,1,1,1.0,4,1.75,1981,1,1,1,1,0
519048030,334000,0.38,0,0,1428.0,0,0,0,0,0,1160,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1993,1,1,1,1,0
420311098,427000,0.43,1,0,4215.0,0,1,0,0,0,3124,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2001,1,1,1,1,0
420316049,500000,0.4,0,0,4215.0,0,1,0,0,0,3409,1.0,6,5,0,0,0,0,1,0,1,2.0,4,3.5,2013,1,1,1,1,0
420323030,225000,0.68,0,0,4215.0,0,0,0,0,0,2156,0.55,6,3,0,0,0,0,0,0,0,1.5,3,1.5,1932,1,1,1,1,1
420323087,395000,0.38,0,0,4215.0,0,0,0,0,0,2265,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1999,1,1,1,1,1
