Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
7200001370,365000,0.1377,0,0,1351.0,0,1,0,0,0,1616,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.5,1998,1,1,1,1,1
7200001540,278000,0.1377,0,0,1351.0,0,1,0,0,0,1368,1.0,6,5,0,0,0,1,1,0,0,2.0,3,1.75,1994,1,1,1,1,1
7200001720,315000,0.2477,0,0,1351.0,0,1,0,0,0,1690,1.0,6,5,0,1,1,1,0,0,1,1.5,3,2.0,1983,1,1,1,1,1
7200001870,320000,0.1377,0,0,1351.0,0,1,0,0,0,1275,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1982,1,1,1,1,1
7230100052,319500,0.2104,0,1,1351.0,1,0,0,0,0,1178,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.75,1990,1,1,1,1,1
7230100071,350000,0.2569,0,1,1351.0,1,0,0,0,0,2018,1.0,6,5,0,0,0,0,0,0,1,1.0,3,1.75,1990,1,1,1,1,1
7242050030,94000,0.2731,0,0,6433.0,0,0,1,0,0,2446,0.35,6,5,0,1,1,1,1,0,2,1.5,4,3.25,2019,1,1,1,1,0
7242050190,353000,0.277,0,0,6433.0,0,0,0,0,0,1450,1.0,6,5,0,1,1,1,1,0,1,1.0,4,2.75,1993,1,1,1,1,0
7242050290,360000,0.3118,0,0,6433.0,0,0,0,0,0,2091,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.75,1994,1,1,1,1,0
7245000600,484950,0.5277,0,0,4215.0,0,1,0,0,0,1943,1.0,6,5,0,1,1,1,1,0,1,1.0,5,2.75,1988,1,1,1,1,0
7267820150,435000,0.2708,0,0,1351.0,1,1,1,1,0,2058,1.0,6,5,0,0,0,1,1,0,2,1.0,3,2.0,1991,1,1,1,1,1
7268200120,379900,0.2066,0,0,1351.0,0,0,0,0,0,1698,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,1988,1,1,1,1,1
7268200820,432850,0.2066,0,0,1351.0,0,0,0,0,0,1678,1.0,6,5,0,0,0,1,1,0,2,1.0,3,1.75,2004,1,1,1,1,1
7278000550,329950,0.3195,0,0,149.0,0,0,0,0,0,1358,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1993,1,1,1,1,1
7310100060,247200,0.1542,0,0,943.0,0,1,1,1,0,1074,1.0,6,5,0,0,0,1,1,0,1,1.0,2,1.0,1974,1,1,1,1,1
7324800280,295000,0.2341,0,0,1428.0,0,1,0,1,0,1024,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1990,1,0,1,1,0
7355400030,415000,0.2777,0,0,1054.0,0,1,1,0,0,1915,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.5,2005,1,1,1,1,1
7391010100,203250,0.295,0,0,324.0,0,1,0,1,0,1448,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.75,1989,1,0,1,1,0
7406510040,463000,0.2869,0,0,1054.0,0,0,1,0,0,2134,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1989,1,1,1,1,1
7406520010,434950,0.2869,0,0,1054.0,0,0,1,0,0,2116,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1988,1,1,1,1,1
7410001060,343000,0.2938,0,0,5407.0,0,0,1,0,0,1309,1.0,6,5,0,0,0,0,0,1,1,1.0,3,1.75,1991,1,1,1,1,0
7410001140,387000,0.6653,0,0,5407.0,0,0,1,0,0,2464,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.75,1979,1,1,1,1,0
7470010090,265000,0.117,0,0,943.0,0,1,1,1,0,1600,1.0,6,5,0,1,0,1,0,0,0,1.5,3,1.0,1975,1,1,1,1,1
7470011140,275000,0.1629,0,0,943.0,0,1,1,1,0,1448,1.0,6,2,0,0,0,0,0,0,0,1.5,3,1.0,1982,1,1,1,1,1
7470011250,155000,0.1629,0,0,943.0,0,1,1,1,0,1252,1.0,5,4,0,0,0,0,0,0,1,1.0,2,1.0,1970,1,1,1,1,1
7470011720,145000,0.1303,0,0,943.0,0,1,1,0,0,780,1.0,6,3,0,0,0,0,0,1,0,1.0,2,1.0,1975,1,1,1,1,1
7470013290,218779,0.1904,0,0,943.0,0,1,1,1,0,1473,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1975,1,1,1,1,1
7470013540,215000,0.1377,0,0,943.0,0,1,1,1,0,1252,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.75,1973,1,1,1,1,1
7470014290,265000,0.249,0,0,943.0,0,1,1,1,0,884,1.0,6,4,0,1,0,1,1,0,1,1.0,2,1.0,1977,1,1,1,1,1
7470015136,218000,0.1878,0,0,943.0,0,1,1,0,0,1176,1.0,6,4,0,1,1,1,0,0,0,1.0,4,1.75,1982,1,1,1,1,1
7470015430,212000,0.1652,0,0,943.0,0,1,1,1,0,1410,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1976,1,1,1,1,1
7470020100,389000,0.2341,0,0,943.0,0,1,1,0,0,2096,1.0,6,4,0,0,0,0,0,0,0,2.5,6,3.0,2000,1,1,1,1,1
7470022380,267000,0.086,0,0,943.0,0,1,1,1,0,1044,1.0,6,4,1,1,0,1,0,0,1,1.0,3,1.5,1980,1,1,1,1,1
7470022400,277000,0.1056,0,0,943.0,0,1,1,1,0,2132,1.0,6,3,0,0,0,0,0,0,1,2.0,5,3.0,1973,1,1,1,1,1
7470023450,289900,0.1606,0,0,943.0,0,1,1,0,0,2004,1.0,6,4,0,0,0,0,0,0,0,1.5,3,1.0,1986,1,1,1,1,1
7470024131,287500,0.1294,0,0,943.0,0,1,1,1,0,1212,1.0,6,2,0,0,0,0,0,0,1,1.0,4,1.0,1974,1,1,1,1,1
7470024320,266000,0.1025,0,0,943.0,0,1,1,1,0,1388,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1974,1,1,1,1,1
7470030810,213160,0.0826,0,0,943.0,0,1,1,1,0,656,1.0,6,3,0,1,0,0,0,0,0,1.0,2,1.0,1983,1,1,1,1,1
7470031310,196500,0.0441,0,0,943.0,0,1,1,0,0,620,1.0,6,4,0,1,0,1,0,0,1,1.0,1,1.0,1964,1,1,1,1,1
7470032140,294750,0.1923,0,0,943.0,0,1,1,1,0,1524,1.0,6,5,0,0,0,1,0,0,1,1.5,4,1.75,1990,1,1,1,1,1
7470032200,390000,0.2444,0,0,943.0,0,1,1,1,0,2860,1.0,6,5,0,0,0,0,0,0,1,3.0,4,3.0,2002,1,1,1,1,1
7470032520,242000,0.1401,0,0,943.0,0,1,1,0,0,1643,1.0,6,4,0,0,0,0,0,0,0,1.0,2,2.0,1964,1,1,1,1,1
7470033200,330000,0.2021,0,0,943.0,0,1,1,0,0,1284,1.0,6,4,1,1,0,1,0,0,1,1.0,3,1.0,1974,1,1,1,1,1
7470034310,232000,0.1044,0,0,943.0,0,1,0,0,0,770,1.0,6,4,0,1,0,0,0,0,0,1.0,2,1.0,1974,1,1,1,1,1
7475011231,368000,0.1716,0,0,1054.0,0,1,1,1,0,1154,1.0,6,5,0,0,0,0,0,1,0,1.0,3,1.0,1985,1,1,1,1,1
7475011480,228000,0.1377,0,0,1054.0,0,1,1,1,0,1218,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1971,1,1,1,1,1
7475011800,417500,0.0689,0,0,1054.0,0,1,1,1,1,1405,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.0,1975,1,1,1,1,1
7475012510,405900,0.1377,0,0,1054.0,0,1,1,1,0,1220,1.0,6,4,0,0,0,0,0,0,1,1.0,3,2.0,1985,1,1,1,1,1
7475012780,485000,0.2545,0,0,1054.0,0,1,1,1,0,1621,1.0,6,4,0,0,0,0,0,0,0,1.0,4,2.5,1990,1,1,1,1,1
7475013290,530000,0.1603,0,0,1054.0,0,1,1,1,0,1586,1.0,6,5,1,1,0,1,0,0,0,2.0,3,2.5,1985,1,1,1,1,1
7475014710,287500,0.1184,0,0,1054.0,0,1,1,1,0,1084,1.0,6,4,0,0,0,0,0,0,0,2.0,2,1.0,1982,1,1,1,1,1
7475015660,390000,0.1652,0,0,1054.0,0,1,1,1,0,1370,1.0,6,5,1,0,0,1,1,0,1,1.0,3,1.5,1975,1,1,1,1,1
7475016180,325000,0.1262,0,0,1054.0,0,1,1,1,0,959,1.0,6,5,0,0,0,1,0,1,1,1.0,2,1.0,1973,1,1,1,1,1
7475016580,402500,0.1783,0,0,1054.0,0,1,1,1,0,1992,1.0,6,3,0,0,0,0,0,0,0,1.5,4,1.5,1958,1,1,1,1,1
7475017320,389950,0.1652,0,0,1054.0,0,1,1,1,0,1412,1.0,6,5,1,0,0,0,1,0,1,1.0,3,1.5,1975,1,1,1,1,1
7475017380,340000,0.1492,0,0,1054.0,0,1,1,1,0,912,1.0,6,4,0,1,0,0,1,0,1,1.0,3,1.5,1974,1,1,1,1,1
7030001420,381000,0.1377,0,0,1054.0,0,1,0,1,1,1588,1.0,5,4,0,0,0,1,0,0,0,1.0,3,1.0,1980,1,1,1,1,1
7030001430,348000,0.1377,0,0,1054.0,0,1,0,1,1,1300,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.0,1982,1,1,1,1,1
7040001160,555000,0.132,0,0,56.0,0,1,1,0,0,2468,1.0,6,4,0,0,0,0,0,0,1,1.5,4,1.5,1979,1,1,1,1,1
7040001490,499999,0.1377,0,0,56.0,0,1,1,0,0,1509,1.0,6,5,1,0,0,0,0,1,1,2.0,4,1.75,1970,1,1,1,1,1
7040001650,410000,0.1267,0,0,56.0,0,1,1,0,0,1132,1.0,6,5,0,1,1,1,0,0,1,1.0,3,2.0,1970,1,1,1,1,1
7045000662,485000,0.2915,0,0,1054.0,0,0,0,1,0,1548,1.0,6,5,0,1,1,1,1,1,1,1.0,3,2.0,2000,1,1,1,1,1
7045001284,410000,0.2138,0,0,1054.0,0,1,0,1,0,1257,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.75,2000,1,1,1,1,1
7070100512,415000,0.2926,0,0,4215.0,0,0,0,0,1,2285,1.0,6,5,0,0,0,1,1,0,1,1.0,6,2.0,2011,1,1,1,1,0
7089100220,439000,0.4178,0,0,1054.0,0,0,1,0,0,1938,1.0,6,6,0,0,0,1,1,0,1,1.0,3,1.75,1990,1,1,1,1,1
7090000850,330000,0.1377,0,0,1351.0,0,0,0,1,0,1280,1.0,6,5,0,1,1,1,0,0,0,2.0,4,2.25,2005,1,1,1,1,1
7092500010,390000,0.2241,1,0,943.0,0,1,0,0,0,2073,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1993,1,1,1,1,0
7092500020,260000,0.2398,1,0,943.0,0,1,0,0,0,2755,0.8,6,6,0,0,0,1,1,0,1,2.0,3,3.0,1992,1,1,1,1,0
7092500230,270000,0.2329,0,0,943.0,0,1,0,0,0,2578,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,1993,1,1,1,1,0
7093020680,263900,0.1928,0,0,1349.0,0,0,0,0,0,1456,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2017,1,0,1,1,0
7094240100,270000,0.2872,0,0,6433.0,0,0,0,0,0,1300,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1991,1,0,1,1,1
7106500770,290000,0.2525,0,0,1428.0,0,1,0,0,0,1382,1.0,6,3,0,0,0,1,1,0,1,2.0,3,1.75,1995,1,0,1,1,0
7106520030,399950,0.5049,0,0,1428.0,0,1,0,0,1,2415,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1993,1,0,1,1,0
7106530050,285000,0.2542,0,0,1428.0,0,1,0,0,1,1862,1.0,6,4,0,0,0,0,0,0,0,2.0,6,3.75,2010,1,0,1,1,0
7107000780,159950,0.101,0,0,4215.0,0,1,1,1,1,1144,1.0,6,5,0,0,0,1,0,0,0,1.0,2,2.0,1989,1,1,1,1,1
7107000790,193000,0.0987,0,0,4215.0,0,1,1,1,1,1394,1.0,6,5,0,0,0,1,0,0,0,1.0,2,2.0,1995,1,1,1,1,1
7107500030,234950,0.2529,0,0,6433.0,0,0,1,1,0,1070,1.0,6,4,0,0,0,0,1,0,1,1.0,3,2.0,1988,1,0,1,1,0
7107500330,242000,0.2603,0,0,6433.0,0,0,1,1,0,1120,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1988,1,0,1,1,0
7475021560,435000,0.1377,0,0,1054.0,0,1,1,1,0,924,1.0,6,5,1,1,1,1,0,0,1,1.0,2,1.75,1990,1,1,1,1,1
7475021720,425000,0.1423,0,0,1054.0,0,1,1,1,0,880,1.0,6,5,1,1,0,1,0,0,1,1.0,3,1.75,1972,1,1,1,1,1
7475022480,315000,0.1641,0,0,1054.0,0,1,1,1,0,1277,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1973,1,1,1,1,1
7475024070,257632,0.1205,0,0,1054.0,0,1,1,1,0,1135,1.0,6,4,0,0,0,0,0,0,1,1.0,1,1.0,1982,1,1,1,1,1
7475024570,435000,0.1078,0,0,1054.0,0,1,1,1,0,1006,0.6,6,4,0,0,0,1,0,0,1,1.0,2,1.0,1960,1,1,1,1,1
7475027210,356250,0.1184,0,0,1054.0,0,1,1,1,0,765,1.0,6,4,0,1,1,0,0,0,0,1.0,2,1.0,1974,1,1,1,1,1
7475030822,565500,0.1388,0,0,1054.0,0,1,1,1,0,2450,1.0,6,6,0,0,0,1,0,1,2,2.0,4,2.5,2010,1,1,1,1,1
7475030920,383000,0.1459,0,0,1054.0,0,1,1,1,0,748,1.0,6,4,1,1,1,0,0,0,0,1.0,3,1.0,1999,1,1,1,1,1
7475031971,660000,0.1377,0,0,1054.0,0,1,1,1,0,3765,1.0,6,5,0,0,0,0,0,0,1,2.5,5,3.0,2018,1,1,1,1,1
7475034150,390500,0.1721,0,0,1054.0,0,1,1,1,0,1824,1.0,6,4,0,0,0,0,0,0,1,2.0,3,1.5,1979,1,1,1,1,1
7475034170,480000,0.2754,0,0,1054.0,0,1,1,1,0,2205,1.0,4,4,0,0,0,0,0,0,1,1.0,4,1.75,1976,1,1,1,1,1
7475034380,360000,0.119,0,0,1054.0,0,1,1,1,0,1224,1.0,6,5,1,0,0,1,0,1,0,2.0,3,1.75,1980,1,1,1,1,1
7475034520,218000,0.1492,0,0,1054.0,0,1,1,0,0,971,1.0,6,5,1,1,0,0,0,0,1,1.0,3,1.0,1980,1,1,1,1,1
7475037310,300000,0.1365,0,0,1054.0,0,1,1,0,0,1316,1.0,5,5,0,1,1,1,0,0,1,1.0,3,1.75,1978,1,1,1,1,1
7475038220,420000,0.1283,0,0,1054.0,0,1,1,0,0,1806,1.0,6,5,0,1,1,1,0,0,1,1.5,3,1.5,1974,1,1,1,1,1
7500200030,733000,0.2582,1,0,324.0,0,0,0,0,0,1598,1.0,6,5,0,1,1,1,1,0,2,1.0,4,2.25,2000,1,1,1,1,0
7500400240,450000,0.2582,0,0,324.0,0,1,0,0,0,2097,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994,1,1,1,1,0
7535000551,296000,0.2376,0,0,88.0,0,0,1,1,1,1360,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1976,0,0,1,1,0
7553100280,290000,0.2869,0,0,5407.0,0,0,0,0,0,1779,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1987,1,1,1,1,0
7553100380,264950,0.2876,0,0,5407.0,0,0,0,0,0,1533,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1984,1,1,1,1,0
7553300010,275000,0.252,0,0,6433.0,0,1,0,0,0,1358,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.75,1991,1,0,1,1,0
7560010710,280000,0.6508,0,0,6433.0,0,0,0,0,0,1524,1.0,6,3,0,0,0,1,0,0,1,1.5,3,1.0,1980,1,1,1,1,0
7560013350,285000,0.2314,0,0,6433.0,0,0,0,0,0,1989,1.0,6,5,0,0,0,1,1,0,1,2.0,2,1.75,1982,1,1,1,1,1
7107500770,309000,0.3239,0,0,6433.0,0,0,1,1,0,1410,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1989,1,0,1,1,0
7107500830,299950,0.3236,0,0,6433.0,0,0,1,1,0,1648,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1990,1,0,1,1,0
7107520180,260000,0.2536,0,0,6433.0,0,0,1,1,0,1109,1.0,6,5,0,0,0,0,1,0,1,1.0,3,1.75,1990,1,0,1,1,0
7107540130,265000,0.1836,0,0,6433.0,0,0,1,0,0,1311,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1991,1,0,1,1,0
7107540920,285000,0.2077,0,0,6433.0,0,0,1,1,0,1020,1.0,6,5,0,0,0,1,1,0,0,1.0,3,1.0,1991,1,0,1,1,0
7107541050,277250,0.1989,0,0,6433.0,0,0,1,1,0,1586,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1991,1,0,1,1,0
7107541080,299000,0.2031,0,0,6433.0,0,0,1,1,0,1522,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1992,1,0,1,1,0
7110000980,340000,0.2782,0,0,1275.0,0,0,0,0,0,1468,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1988,1,1,1,1,0
7116000910,305000,0.2299,0,0,6433.0,0,1,0,0,0,1338,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,1988,1,1,1,1,1
7160001010,300000,0.1262,0,0,1351.0,0,1,0,1,0,868,1.0,6,3,0,0,0,1,0,1,1,1.0,2,1.0,1972,1,1,1,1,1
7160002300,337000,0.1262,0,0,1351.0,0,1,0,1,0,2038,1.0,6,4,0,0,0,0,0,0,1,2.0,2,1.75,1977,1,1,1,1,1
7160002420,340000,0.1262,0,0,1351.0,0,1,0,1,0,890,1.0,6,4,0,1,1,0,0,0,1,1.0,2,2.0,1978,1,1,1,1,1
7160002522,445000,0.1147,0,0,1351.0,0,1,0,1,0,2438,1.0,6,4,0,0,0,0,0,0,1,2.0,3,2.5,1997,1,1,1,1,1
7160003430,471000,0.1756,0,0,1351.0,0,1,0,1,0,1848,1.0,6,5,0,1,0,1,0,0,1,1.5,3,2.75,1999,1,1,1,1,1
7160004120,450000,0.156,0,0,1351.0,0,1,0,1,0,2406,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1992,1,1,1,1,1
7160004350,340000,0.1262,0,0,1351.0,0,1,0,1,0,884,1.0,6,4,0,1,1,1,0,0,1,1.0,3,2.0,1978,1,1,1,1,1
7160004750,330000,0.1377,0,0,1351.0,0,1,0,1,0,1017,1.0,6,3,1,1,0,1,0,0,1,1.0,4,1.75,1982,1,1,1,1,1
7160004940,445000,0.1388,0,0,1351.0,0,1,0,1,0,1592,1.0,6,4,0,1,1,0,0,1,1,1.5,3,2.25,1990,1,1,1,1,1
7160005140,143000,0.1262,0,0,1351.0,0,1,0,1,0,840,1.0,5,3,1,0,0,0,0,0,0,1.0,3,1.0,1969,1,1,1,1,1
7160200421,400000,0.2272,0,0,1351.0,0,1,0,1,0,2359,1.0,6,5,0,0,0,1,0,0,1,1.0,4,2.25,1979,1,1,1,1,1
7160202130,390000,0.1721,0,0,1351.0,0,1,0,1,0,2132,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.5,1984,1,1,1,1,1
7160202510,436000,0.1893,0,0,1351.0,0,1,0,1,0,2110,1.0,6,5,0,1,1,1,0,0,1,2.0,5,2.75,1978,1,1,1,1,1
7160202720,355000,0.1893,0,0,1351.0,0,1,0,1,0,1060,1.0,6,4,0,1,1,1,0,1,1,1.0,3,1.5,1976,1,1,1,1,1
7165500340,253000,0.2206,0,0,5407.0,0,1,0,0,0,1408,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1990,1,1,1,1,0
7165520421,270000,0.2203,0,0,5407.0,0,1,0,0,0,1744,1.0,6,5,0,0,0,1,1,1,1,2.0,3,2.25,1991,1,1,1,1,0
7165800060,310000,0.241,0,0,6433.0,0,0,0,0,0,1206,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.75,1989,1,0,1,1,1
7176000750,290000,0.2341,0,0,1428.0,0,1,0,1,0,1994,1.0,6,5,0,0,0,1,0,0,2,2.0,3,1.75,1995,1,0,1,1,0
7560014170,290000,0.5785,0,0,6433.0,0,0,0,0,0,2230,1.0,6,4,0,0,0,0,0,0,1,1.0,2,2.0,1988,1,1,1,1,1
7565700031,255000,0.4867,0,0,1349.0,0,0,0,0,0,1275,1.0,6,4,0,0,0,0,0,0,0,1.0,3,1.75,1990,0,0,1,1,0
7578010170,250000,0.2944,0,0,1428.0,0,1,0,0,0,1339,1.0,6,5,0,0,0,1,0,0,0,1.0,3,1.75,1989,1,0,1,1,0
7580000901,585000,0.4154,1,0,1054.0,0,1,1,1,0,2144,1.0,6,4,0,0,0,0,0,0,2,1.0,3,1.75,1986,1,1,1,1,1
7188100280,285000,0.198,0,0,1428.0,0,1,0,1,0,2132,1.0,6,3,0,0,0,0,0,0,0,1.0,3,1.75,1984,1,0,1,1,0
7188200252,295000,0.2453,0,0,1428.0,0,1,0,1,0,1344,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.0,2006,1,0,1,1,0
7188202090,281000,0.1844,0,0,1428.0,0,1,0,1,0,1456,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2017,1,0,1,1,0
7188202170,296200,0.1848,0,0,1428.0,0,1,0,1,0,1344,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.0,2006,1,0,1,1,0
7188202630,222000,0.2032,0,0,1428.0,0,1,0,1,0,1782,1.0,6,5,0,0,0,1,0,0,0,1.0,4,1.75,1996,1,0,1,1,0
7188202760,260000,0.2374,0,0,1428.0,0,1,0,1,0,1344,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.0,2005,1,0,1,1,0
7188203010,278000,0.1893,0,0,1428.0,0,1,0,1,0,1344,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.0,2006,1,0,1,1,0
7188203382,330000,0.215,0,0,1428.0,0,1,0,1,0,1636,1.0,6,4,0,0,0,1,1,0,0,2.0,3,2.5,2018,1,0,1,1,0
7188203510,309500,0.1557,0,0,1428.0,0,1,0,1,0,1803,0.85,6,4,0,0,0,0,0,0,0,2.0,3,2.25,2009,1,0,1,1,0
7200000570,240000,0.1377,0,0,1351.0,0,1,0,0,0,723,1.0,6,4,0,0,0,1,1,0,0,1.0,2,1.0,1975,1,1,1,1,1
7200000851,330000,0.1377,0,0,1351.0,0,1,0,0,0,1085,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,2002,1,1,1,1,1
7200001330,335000,0.1377,0,0,1351.0,0,1,0,0,0,1046,1.0,6,4,0,1,0,0,0,0,1,1.0,2,1.0,1965,1,1,1,1,1
7200002222,350000,0.1492,0,0,1351.0,0,1,0,0,0,1242,1.0,6,4,0,0,0,1,1,0,1,1.0,4,1.5,1998,1,1,1,1,1
7200002351,290000,0.1835,0,0,1351.0,0,1,0,1,0,1128,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1982,1,1,1,1,1
7200002370,310000,0.2477,0,0,1351.0,0,1,0,1,0,1790,1.0,5,4,0,0,0,0,0,0,0,1.5,2,1.75,1972,1,1,1,1,1
7235220070,335750,0.237,0,0,943.0,0,0,0,0,0,1653,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1987,1,1,1,1,0
7235500110,263000,0.2393,0,0,6433.0,0,0,0,0,0,1299,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,1987,1,0,1,1,1
7267810210,420500,0.2646,0,0,1351.0,1,1,1,1,0,2075,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.25,1990,1,1,1,1,1
7275200130,416000,0.4924,0,0,4215.0,0,1,1,1,0,1785,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1987,1,1,1,1,0
7310100100,180000,0.1579,0,0,943.0,0,1,1,1,0,1266,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1970,1,1,1,1,1
7324800220,285000,0.2341,0,0,1428.0,0,1,0,1,0,1104,1.0,6,3,0,0,0,1,1,0,0,1.0,3,1.5,1988,1,0,1,1,0
7355400100,328000,0.2564,0,0,1054.0,0,0,1,0,0,1812,1.0,6,5,0,0,0,1,1,0,1,2.0,4,1.75,1983,1,1,1,1,1
7355400120,402000,0.1463,0,0,1054.0,0,0,1,0,0,1402,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,2003,1,1,1,1,1
7355400290,330000,0.2121,0,0,1054.0,0,0,1,0,0,1144,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1983,1,1,1,1,1
7355700470,270000,0.2417,0,0,6433.0,0,1,0,0,0,1120,1.0,6,5,0,0,0,1,0,0,0,1.0,3,2.0,2008,1,0,1,1,0
7365200380,399950,0.1285,0,0,4215.0,0,1,1,1,1,1762,1.0,6,5,0,1,1,1,1,0,1,1.5,4,1.75,1980,1,1,1,1,0
7365400200,250000,0.1991,0,0,4215.0,0,1,1,1,0,1158,1.0,6,2,0,0,0,0,0,0,1,2.0,2,1.0,1986,1,1,1,1,0
7410000791,200000,0.3232,0,0,5407.0,0,0,1,0,0,1332,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.75,1985,1,1,1,1,0
7410001153,510000,0.396,0,0,5407.0,0,0,1,0,0,2656,1.0,6,4,0,0,0,0,0,0,2,1.5,4,2.5,1984,1,1,1,1,0
7470010500,155000,0.0959,0,0,943.0,0,1,1,0,0,714,1.0,5,4,0,0,0,1,0,1,0,1.0,2,1.0,1961,1,1,1,1,1
7470010810,310000,0.1629,0,0,943.0,0,1,1,1,0,960,1.0,6,4,1,0,0,1,0,0,1,1.0,3,1.0,2004,1,1,1,1,1
7470011300,195000,0.08800000000000001,0,0,943.0,0,1,1,1,0,600,1.0,6,3,1,1,0,1,0,0,0,1.0,1,1.0,1998,1,1,1,1,1
7470011460,420000,0.1727,0,0,943.0,0,1,1,1,0,3426,1.0,5,3,0,1,0,1,0,0,0,2.0,6,4.0,1978,1,1,1,1,1
7470012280,245000,0.1629,0,0,943.0,0,1,1,1,0,1514,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1980,1,1,1,1,1
7470012330,200000,0.1629,0,0,943.0,0,1,1,1,0,636,1.0,6,4,0,1,0,1,0,0,0,1.0,2,1.0,1964,1,1,1,1,1
7470012370,230500,0.1564,0,0,943.0,0,1,1,1,0,832,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,2000,1,1,1,1,1
7470012400,255700,0.1662,0,0,943.0,0,1,1,1,0,1558,1.0,5,4,0,0,0,0,0,0,1,1.0,2,1.0,1973,1,1,1,1,1
7470012690,98500,0.0501,0,0,943.0,0,1,1,1,0,424,1.0,3,1,0,0,0,0,0,0,0,1.0,1,1.0,1963,1,1,1,1,1
7470013740,375000,0.3896,0,0,943.0,0,1,1,1,0,2656,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.75,1977,1,1,1,1,1
7470014790,352000,0.2444,0,0,943.0,0,1,1,0,0,1600,1.0,6,4,0,0,0,0,0,0,1,1.0,4,2.0,1970,1,1,1,1,1
7470015030,148000,0.2738,0,0,943.0,0,1,1,0,0,1126,1.0,6,4,1,1,0,1,0,0,1,1.0,3,1.0,1985,1,1,1,1,1
