Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
6020160160,380000,0.2873,0,0,6433.0,0,1,0,0,0,1836,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1993,1,1,1,1,0
6020190150,500000,0.3301,0,0,6433.0,0,1,1,1,0,2743,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,1993,1,0,1,1,0
6020190640,482888,0.2884,0,0,6433.0,0,1,1,1,0,2751,1.0,6,7,0,0,0,1,1,0,1,2.0,3,2.75,1995,1,0,1,1,0
6025130970,365900,0.1434,0,0,6433.0,0,0,1,0,0,2342,1.0,6,6,0,0,0,0,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
6025150650,404950,0.29,0,0,1043.0,0,0,1,0,0,2714,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2006,1,0,1,1,0
6025180290,318996,0.1033,0,0,6433.0,0,1,0,0,0,1913,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2006,1,1,1,1,0
6025180540,365000,0.1033,0,0,6433.0,0,1,0,0,0,3042,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2009,1,1,1,1,0
6025181030,315000,0.1033,0,0,6433.0,0,1,0,0,0,2278,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2011,1,1,1,1,0
6025181490,350000,0.1148,0,0,6433.0,0,1,0,0,0,2359,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2011,1,1,1,1,0
6025200130,408000,0.1309,0,0,6433.0,1,0,0,0,0,2568,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007,1,1,1,1,1
6025220320,346000,0.0989,0,0,4215.0,1,1,1,1,0,1770,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,1,1,1,0
6025230360,354999,0.1233,0,0,6433.0,1,1,0,0,0,2732,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,2007,1,0,1,1,0
6025230690,335000,0.097,0,0,6433.0,1,1,0,0,0,2383,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2010,1,0,1,1,0
6025231000,365000,0.0979,0,0,6433.0,1,1,0,0,0,2512,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2012,1,0,1,1,0
6025231550,418000,0.1733,0,0,6433.0,1,1,0,0,0,3217,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.75,2006,1,0,1,1,0
6025240080,285000,0.0955,0,0,1043.0,0,1,0,0,0,1883,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2010,1,0,1,1,0
6025240390,294950,0.1094,0,0,1043.0,0,1,0,0,0,1761,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2007,1,0,1,1,0
6025241030,283000,0.099,0,0,1043.0,0,1,0,0,0,1449,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2006,1,0,1,1,0
6025241200,259950,0.1224,0,0,1043.0,0,1,0,0,0,1317,1.0,6,5,0,0,0,1,1,0,0,1.0,4,2.0,2008,1,0,1,1,0
6025241260,320000,0.1021,0,0,1043.0,0,1,0,0,0,2379,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,0,1,1,0
6025250010,359950,0.0704,0,0,6433.0,0,1,0,0,0,2519,1.0,6,5,0,0,0,0,1,0,1,3.0,4,2.5,2017,1,0,1,1,1
6025250070,397100,0.0914,0,0,6433.0,0,1,0,0,0,2519,1.0,6,5,0,0,0,0,1,0,1,3.0,3,3.25,2018,1,0,1,1,1
6025250190,325000,0.0753,0,0,6433.0,0,1,0,0,0,1787,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2012,1,0,1,1,1
6025250270,324000,0.091,0,0,6433.0,0,1,0,0,0,2276,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2006,1,0,1,1,1
6025250730,363950,0.0587,0,0,6433.0,0,1,0,0,0,2284,0.65,6,5,0,0,0,1,1,0,1,2.5,4,2.5,2018,1,0,1,1,1
6025250820,339500,0.0524,0,0,6433.0,0,1,0,0,0,1527,1.0,6,5,1,0,0,1,1,0,1,2.0,3,2.5,2006,1,0,1,1,1
6025250950,366450,0.0476,0,0,6433.0,0,1,0,0,0,2284,0.7,6,5,0,0,0,1,1,0,1,2.5,4,2.5,2017,1,0,1,1,1
6025275540,392540,0.08900000000000001,0,0,4215.0,0,1,0,0,0,2701,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025275710,387000,0.1037,0,0,4215.0,0,1,1,0,0,2259,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025275850,365000,0.0619,0,0,4215.0,0,1,0,0,0,1935,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025276190,310000,0.0588,0,0,4215.0,0,1,0,0,0,1570,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025276240,354900,0.0588,0,0,4215.0,0,1,0,0,0,1816,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025290030,328000,0.132,0,0,1043.0,0,1,0,0,0,2696,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2006,1,1,1,1,0
6025321870,413000,0.0878,0,0,4215.0,0,1,0,0,0,2492,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2006,1,1,1,1,0
6025322110,369950,0.0781,0,0,4215.0,0,1,0,0,0,2124,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007,1,1,1,1,0
6025322170,344500,0.0781,0,0,4215.0,0,1,0,0,0,2105,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
6025322240,346749,0.0624,0,0,4215.0,0,1,0,0,0,1594,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2006,1,1,1,1,0
6025330140,306782,0.1205,0,0,6433.0,0,1,0,0,0,3066,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2008,1,1,1,1,0
6025360010,399950,0.1369,0,0,1043.0,0,0,0,0,0,2754,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,0,1,1,0
6025360120,427500,0.275,0,0,1043.0,0,0,0,0,0,3483,1.0,6,5,0,0,0,1,1,0,1,2.0,5,3.5,2006,1,0,1,1,0
6025380170,329000,0.1109,0,0,4215.0,0,1,0,0,0,1418,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.25,2010,1,1,1,1,0
5930020090,470000,0.2315,1,0,1054.0,0,1,1,0,0,1764,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.5,1991,1,1,1,1,1
5945400180,460000,0.2315,1,0,1054.0,0,1,1,0,0,1336,1.0,6,5,0,1,1,1,1,0,1,1.0,3,2.5,1985,1,1,1,1,1
5945400660,366500,0.241,1,0,1054.0,0,1,1,1,0,1678,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1981,1,1,1,1,1
5945400930,355000,0.1808,0,0,1054.0,0,1,1,0,0,1734,1.0,5,4,0,1,1,1,0,0,2,1.0,3,2.5,1978,1,1,1,1,1
5945620490,595000,0.2227,0,0,1054.0,0,0,0,1,0,2980,1.0,6,6,0,1,0,1,0,0,0,1.0,3,2.5,2003,1,1,1,1,1
5945620850,368000,0.2113,0,0,1054.0,0,0,0,1,0,1863,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1987,1,1,1,1,1
5965200441,264000,0.501,0,0,5407.0,1,0,1,0,0,1420,1.0,6,5,0,0,0,1,1,0,1,1.0,4,1.5,1980,1,1,1,1,0
5985001022,340000,0.494,0,0,4215.0,0,1,0,1,0,1460,1.0,6,5,0,0,0,1,1,0,0,1.0,2,2.0,1999,1,1,1,1,0
5985001134,425000,0.299,0,0,4215.0,0,1,1,1,0,2148,1.0,6,6,0,0,0,1,0,1,0,2.0,3,2.5,2015,1,1,1,1,0
5985001470,242500,0.1377,0,0,4215.0,0,1,0,1,0,600,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,2006,1,1,1,1,0
5985001590,425000,0.1377,0,0,4215.0,0,1,0,1,0,2436,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,2007,1,1,1,1,0
5985001653,495000,0.1399,0,0,4215.0,0,1,0,1,0,2493,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2016,1,1,1,1,0
5985001990,324950,0.2754,0,0,4215.0,0,1,0,1,0,1188,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1983,1,1,1,1,0
5995001060,271000,0.4297,0,0,4215.0,0,1,1,1,0,1794,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.5,1973,1,1,1,1,0
5995200450,315000,0.1636,0,0,4215.0,0,1,1,1,0,922,1.0,5,3,0,0,0,1,0,0,0,1.0,2,1.0,1968,1,1,1,1,0
6020020150,377000,0.2356,0,0,6433.0,0,1,0,0,0,2179,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.0,1992,1,1,1,1,1
6020030090,360000,0.2603,0,0,4215.0,0,1,0,0,0,1780,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2002,1,1,1,1,0
6020070050,450000,0.4484,0,0,6433.0,0,1,0,0,0,2533,1.0,6,6,0,0,0,1,1,0,2,1.0,3,2.5,1999,1,1,1,1,1
6020170100,390000,0.2721,0,0,6433.0,0,0,0,0,0,2074,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.75,1993,1,1,1,1,1
6020220010,283000,0.2614,0,0,6433.0,0,1,0,0,0,1242,1.0,6,5,0,0,0,1,1,0,1,1.5,3,2.0,2005,1,1,1,1,0
6020320110,410000,0.3222,0,0,6433.0,0,1,0,0,0,1904,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.5,1993,1,0,1,1,1
6020310130,539950,0.3789,0,0,4215.0,0,0,0,0,0,2841,1.0,6,7,0,0,0,1,1,0,2,2.0,3,2.5,1993,1,1,1,1,1
6020400340,345000,0.297,0,0,6433.0,0,0,0,0,0,1698,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.25,1993,1,0,1,1,1
6020460120,399500,0.2312,0,0,4215.0,0,1,0,0,0,2281,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,1994,1,1,1,1,1
6020460260,393000,0.2363,0,0,4215.0,0,0,0,0,0,2105,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2005,1,1,1,1,1
6020480060,395000,0.2427,0,0,6433.0,0,1,0,0,0,2515,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,1994,1,0,1,1,1
6020490060,440000,0.2104,0,0,6433.0,1,0,0,0,0,2455,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020510750,355300,0.2528,0,0,1043.0,0,1,0,0,0,2082,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1994,1,0,1,1,0
6020510950,365000,0.4711,0,0,1043.0,0,1,0,0,0,2207,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1994,1,0,1,1,0
6020511200,340000,0.5155,0,0,1043.0,0,1,0,0,0,1842,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1993,1,0,1,1,0
6020520160,509000,0.6953,0,0,4215.0,0,1,0,0,0,2174,1.0,6,6,0,1,1,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,1
6020560430,365000,0.3119,0,0,6433.0,0,0,0,0,0,1909,1.0,6,6,0,0,0,1,1,0,2,2.0,3,2.5,1993,1,0,1,1,1
6020570140,264000,0.3407,0,0,1043.0,0,1,0,0,0,1518,1.0,6,5,0,0,0,1,1,0,1,2.0,2,2.0,1994,1,0,1,1,0
6020620050,430000,0.3249,0,0,6433.0,0,1,0,0,0,1776,1.0,6,6,0,0,0,1,1,0,2,2.0,3,2.5,2010,1,1,1,1,1
6020650160,550000,0.5425,0,0,4215.0,0,1,1,1,0,2548,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.5,1994,1,0,1,1,0
6020680100,315000,0.5,0,0,1043.0,0,0,0,0,0,1630,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.0,1994,0,0,1,1,0
6020680180,275000,0.5,0,0,1043.0,0,0,0,0,0,1880,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,1994,0,0,1,1,0
6020700070,625000,0.2757,0,0,6433.0,0,0,1,1,0,3847,1.0,6,9,0,0,0,1,1,0,1,2.0,4,3.5,1994,1,0,1,1,0
6020730130,279000,0.293,0,0,6433.0,0,0,0,0,0,1057,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1994,1,1,1,1,0
6020770040,340000,0.2369,0,0,4215.0,0,1,0,1,0,1396,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.75,1994,1,1,1,1,0
6020770050,360000,0.2207,0,0,4215.0,0,1,0,1,0,1750,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1994,1,1,1,1,0
6020860370,370000,0.2295,0,0,6433.0,0,1,0,0,0,1991,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2012,1,1,1,1,1
6020860480,410000,0.3694,0,0,6433.0,0,1,0,0,0,1722,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,1
6020940040,326000,0.4643,0,0,1043.0,0,0,0,0,0,1816,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,0
6021030010,59694,0.4726,0,0,4215.0,0,0,0,0,0,1783,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,1,1,1,1
6021030050,367000,0.2506,0,0,4215.0,0,0,0,0,0,1783,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,2000,1,1,1,1,1
6021030100,390000,0.2712,0,0,4215.0,0,0,0,0,0,1846,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2003,1,1,1,1,1
6021050040,410000,0.2295,0,0,6433.0,0,1,0,0,0,1904,1.0,6,6,0,1,1,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,1
6021050110,385000,0.2671,0,0,6433.0,0,1,0,0,0,2170,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,1
6021100060,352000,0.2069,0,0,6433.0,0,0,0,0,0,2045,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,0,1,1,0
6021110390,316500,0.2948,0,0,1043.0,0,0,1,0,0,1782,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1996,1,0,1,1,0
6021130270,360000,0.1836,0,0,6433.0,0,1,0,0,0,2492,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,0
6021130290,357500,0.1838,1,0,6433.0,0,1,0,0,0,2542,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1997,1,1,1,1,0
6021130440,380000,0.1846,0,0,6433.0,0,1,0,0,0,1935,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1995,1,0,1,1,0
6021130570,335000,0.2073,0,0,6433.0,0,1,0,0,0,2006,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,0,1,1,0
6021140200,345000,0.1864,0,0,1043.0,0,1,0,0,0,2163,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1996,1,1,1,1,0
6021140480,277000,0.2233,0,0,1043.0,0,0,0,0,0,1676,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,1,1,1,0
6025380290,350000,0.0919,0,0,4215.0,0,1,0,0,0,1836,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2012,1,1,1,1,0
6025380490,388000,0.0918,0,0,4215.0,0,1,0,0,0,2297,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007,1,1,1,1,0
6025393310,415000,0.1062,0,0,4215.0,0,1,0,0,0,2668,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2007,1,1,1,1,0
6025410030,339950,0.1171,0,0,1043.0,0,1,0,0,0,2995,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2008,1,0,1,1,0
6025410050,360000,0.2124,0,0,1043.0,0,1,0,0,0,3386,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2007,1,0,1,1,0
6025420540,357500,0.1266,0,0,6433.0,0,0,0,0,0,2296,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,2012,1,0,1,1,0
6025430240,317750,0.0744,0,0,6433.0,0,1,0,0,0,1928,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2011,1,0,1,1,0
6025430600,375000,0.1181,0,0,6433.0,0,1,0,0,0,2545,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2008,1,0,1,1,0
6025450030,561000,0.2066,0,0,4215.0,0,1,1,0,0,2465,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.0,2007,1,1,1,1,0
6025462260,476500,0.2656,0,0,6433.0,1,0,0,0,0,3160,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,2010,1,0,1,1,0
6025462290,493000,0.2768,0,0,6433.0,1,0,0,0,0,2770,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,2011,1,0,1,1,0
6025462580,480000,0.2244,0,0,6433.0,1,0,0,0,0,2861,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.75,2013,1,0,1,1,0
6025490830,289000,0.0768,0,0,6433.0,0,1,0,0,0,1630,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2007,1,0,1,1,0
6025490850,273500,0.0764,0,0,6433.0,0,1,0,0,0,1630,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2008,1,0,1,1,0
6025490910,286600,0.0757,0,0,6433.0,0,1,0,0,0,1548,1.0,6,5,0,0,0,1,1,0,0,2.0,3,2.25,2015,1,0,1,1,0
6025491220,335000,0.1244,0,0,6433.0,0,1,0,0,0,2459,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2008,1,0,1,1,0
6025491850,350000,0.1128,0,0,6433.0,0,1,0,0,0,2122,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2013,1,0,1,1,0
6025491930,350000,0.1342,0,0,6433.0,0,1,0,0,0,3007,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2010,1,0,1,1,0
6025531110,360000,0.1302,0,0,6433.0,0,0,0,0,0,2234,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013,1,0,1,1,0
6025531160,382000,0.1574,0,0,6433.0,0,0,0,0,0,2360,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013,1,0,1,1,0
6025531430,360000,0.1174,0,0,6433.0,0,0,0,0,0,1986,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2014,1,0,1,1,0
6025532800,355000,0.1428,0,0,6433.0,0,0,0,0,0,1986,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2013,1,0,1,1,0
6025541110,468000,0.3013,0,0,1043.0,0,1,1,0,0,3136,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2015,1,0,1,1,0
6025541130,475000,0.3013,0,0,1043.0,0,1,1,0,0,3326,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.5,2015,1,0,1,1,0
6025542160,415000,0.2762,0,0,1043.0,0,1,1,0,0,2535,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2011,1,0,1,1,0
6025550160,350000,0.1108,0,0,1043.0,0,0,0,0,0,2532,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2012,1,0,1,1,0
6025600060,423000,0.3103,0,0,4215.0,0,0,0,0,0,2058,1.0,6,5,0,0,0,1,0,0,1,2.0,3,2.25,1988,1,1,1,1,1
6025600831,415000,0.1205,0,0,4215.0,0,0,0,0,0,2692,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.75,2014,1,1,1,1,1
6025601021,400000,0.0941,0,0,4215.0,0,0,0,0,0,2360,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2015,1,1,1,1,1
6025680070,350000,0.1307,0,0,1043.0,0,1,0,0,0,2456,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2013,1,0,1,1,0
6025680090,349950,0.1322,0,0,1043.0,0,1,0,0,0,2112,1.0,6,5,0,0,0,1,1,0,1,2.0,5,2.5,2012,1,0,1,1,0
6025700190,342000,0.0744,0,0,6433.0,0,0,0,0,0,2214,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.5,2016,1,1,1,1,0
6025700620,333000,0.0964,0,0,6433.0,0,0,0,0,0,2030,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2009,1,1,1,1,0
6025700830,335000,0.0927,0,0,6433.0,0,0,0,0,0,2030,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2009,1,1,1,1,0
6025701190,328000,0.0914,0,0,6433.0,0,0,0,0,0,2220,1.0,6,5,0,0,0,1,1,0,1,2.5,4,2.5,2016,1,1,1,1,0
6025743120,370000,0.1154,0,0,6433.0,0,0,0,0,0,2279,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2014,1,0,1,1,0
6025743170,345000,0.1033,0,0,6433.0,0,0,0,0,0,2166,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2014,1,0,1,1,0
6025822520,422000,0.287,0,0,1043.0,0,1,0,0,0,2744,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2012,1,0,1,1,0
6025822730,436150,0.2256,0,0,1043.0,0,1,0,0,0,3088,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2013,1,0,1,1,0
6020350040,415000,0.5587,0,0,6433.0,0,0,0,0,0,2582,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1993,1,1,1,1,1
6020360330,316400,0.2238,0,0,6433.0,0,0,0,0,0,1752,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020360790,365000,0.3129,0,0,6433.0,0,0,0,0,0,2370,1.0,6,6,0,0,0,1,1,0,1,2.0,4,2.5,1995,1,0,1,1,0
6020360920,373000,0.2499,0,0,6433.0,0,0,0,0,0,1949,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1995,1,0,1,1,0
6020370060,461300,0.2962,0,0,4215.0,0,0,0,0,0,2391,1.0,6,7,0,0,0,1,1,0,1,2.0,4,2.5,1998,1,1,1,1,1
6020400070,315000,0.2724,0,0,6433.0,0,0,0,0,0,1864,1.0,6,6,0,0,0,1,1,0,1,1.5,3,2.5,1994,1,0,1,1,1
6020460460,445000,0.2697,0,0,4215.0,0,1,0,0,0,1768,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.0,2000,1,1,1,1,1
6020470040,455000,0.2295,0,0,4215.0,0,1,0,0,0,2342,1.0,6,6,0,0,0,1,1,0,2,2.0,4,2.5,1994,1,1,1,1,1
6020490330,399950,0.2331,0,0,6433.0,1,0,0,0,0,2462,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020490470,372500,0.2541,0,0,6433.0,1,0,0,0,0,2030,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020490590,395000,0.2084,0,0,6433.0,1,0,0,0,0,2476,1.0,6,6,0,0,0,0,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020510930,361000,0.3664,0,0,1043.0,0,1,0,0,0,2082,1.0,6,5,0,0,0,1,1,0,1,1.5,3,2.5,1994,1,0,1,1,0
6020530130,282000,0.4547,0,0,1043.0,0,0,1,0,0,1692,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020570280,350000,0.3407,0,0,1043.0,0,1,0,0,0,2150,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020570360,350000,0.48,0,0,1043.0,0,1,0,0,0,2082,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020580060,270446,0.3665,0,0,1043.0,0,0,0,0,0,1544,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1993,1,0,1,1,0
6020610640,167494,0.2306,0,0,6433.0,0,1,0,0,0,1518,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1994,1,1,1,1,1
6020610720,335000,0.2295,0,0,6433.0,0,1,0,0,0,1626,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,1,1,1,1
6020660060,579950,0.2436,1,0,6433.0,0,0,0,0,0,3046,1.0,6,7,0,0,0,1,1,0,3,2.0,3,2.25,1999,1,0,1,1,0
6020660140,458000,0.2766,1,0,6433.0,0,0,0,0,0,2508,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.25,2004,1,0,1,1,0
6020660380,535000,0.4711,1,0,6433.0,0,0,0,0,0,2433,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.5,1997,1,0,1,1,0
6020730110,437750,0.5615,0,0,6433.0,0,0,0,0,0,1426,1.0,6,5,0,1,1,1,1,0,1,1.0,4,2.75,2007,1,1,1,1,0
6020740240,334900,0.287,0,0,6433.0,0,0,1,1,0,1755,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1994,1,0,1,1,0
6020740250,322500,0.2886,0,0,6433.0,0,0,1,1,0,1668,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1994,1,0,1,1,0
6020770150,365000,0.2204,0,0,4215.0,0,1,0,1,0,1597,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1994,1,1,1,1,0
6020780160,330000,0.5011,0,0,1043.0,0,0,0,0,0,1795,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1994,1,0,1,1,0
6020860400,354400,0.2653,0,0,6433.0,0,1,0,0,0,1752,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2009,1,1,1,1,1
6020870280,324000,0.2145,0,0,4215.0,0,1,0,0,0,1600,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,1999,1,1,1,1,0
6020870410,349500,0.207,0,0,4215.0,0,1,0,0,0,1604,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,1999,1,1,1,1,0
6020870520,356500,0.231,0,0,4215.0,0,1,0,0,0,1970,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2000,1,1,1,1,0
6020880020,307000,0.3674,0,0,1043.0,0,1,0,0,0,1354,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1995,1,0,1,1,0
6020890050,339950,0.2334,0,0,4215.0,0,0,0,0,0,1638,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.25,1994,1,1,1,1,1
6020900300,264600,0.2448,0,0,4215.0,0,0,0,0,0,1325,1.0,6,6,0,0,0,1,1,0,1,1.0,3,1.75,1995,1,1,1,1,1
6020910100,550299,0.2342,0,0,4215.0,0,0,0,0,0,2923,1.0,6,8,0,0,0,1,1,0,1,2.0,4,2.5,1995,1,1,1,1,1
6020910290,650000,0.3306,1,0,4215.0,0,0,0,0,0,3665,1.0,6,10,0,0,0,1,1,0,2,2.0,3,2.5,2000,1,1,1,1,1
