Parcel_Number,sale_price,Land_Net_Acres,View_Quality,Waterfront_Type,Crime_Num,withInSewerImprovement,near_firestation,near_libraries,near_policestation,near_waterplants,square_feet,percent_complete,condition,quality,attic_finished_square_feet,basement_square_feet,basement_finished_square_feet,porch_square_feet,attached_garage_square_feet,detached_garage_square_feet,fireplaces,stories,bedrooms,bathrooms,year_built,near_hospital,near_private_school,near_elementary_school,near_high_school,near_college
319098044,314999,0.2117,0,0,5407.0,1,1,1,0,0,1540,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.5,2017,1,1,1,1,0
319112030,200000,0.4476,0,0,5407.0,0,0,1,1,0,1888,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.5,1976,1,1,1,1,0
319121061,340000,0.1932,0,0,5407.0,0,0,1,0,0,1003,1.0,5,3,0,0,0,1,0,0,0,1.0,3,1.5,1961,1,0,1,1,0
319123056,235000,0.2699,0,0,5407.0,0,1,0,0,0,1344,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.5,1981,1,1,1,1,0
319124061,208000,0.2,0,0,5407.0,0,1,0,0,0,1486,1.0,5,3,0,0,0,1,0,0,1,1.0,3,1.5,1980,1,0,1,1,0
319136005,235000,0.4741,0,0,5407.0,0,0,0,0,0,1032,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1984,1,1,1,1,0
319153060,67000,0.6799,0,0,5407.0,1,1,1,1,0,1531,1.0,6,5,0,0,0,0,0,0,0,1.0,3,2.0,1975,1,1,1,1,0
319163042,270000,0.2099,0,0,5407.0,1,1,1,1,0,1312,1.0,6,4,0,0,0,1,0,0,1,1.0,4,1.0,2005,1,1,1,1,0
319164041,273700,0.3443,0,0,5407.0,1,1,1,1,0,1512,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.5,1978,1,1,1,1,0
319218005,300000,0.3199,0,0,5407.0,0,1,0,0,0,1712,1.0,6,4,0,0,0,0,1,0,2,1.0,4,2.0,1987,1,1,1,1,0
319243007,350000,0.58,0,0,5407.0,0,0,0,0,0,2944,1.0,6,2,0,0,0,1,1,0,1,2.0,4,2.0,1970,1,1,1,1,0
319266034,290000,0.5,0,0,5407.0,0,1,0,0,0,1661,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.25,1994,1,1,1,1,0
319268056,439950,0.4863,0,0,5407.0,0,1,0,0,0,3410,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.5,2017,1,1,1,1,0
319273054,235000,0.1721,0,0,5407.0,0,1,0,0,0,1032,1.0,6,3,0,0,0,1,1,0,0,1.0,3,1.0,1983,1,1,1,1,0
319277008,307000,0.2887,0,0,5407.0,0,1,0,0,0,1954,1.0,6,4,0,0,0,1,1,0,2,2.0,3,1.75,1989,1,1,1,1,0
319278046,314000,0.1033,0,0,5407.0,0,1,0,0,0,1634,1.0,6,4,0,0,0,0,1,0,0,2.0,4,2.5,2018,1,1,1,1,0
319292094,70000,0.1951,0,0,5407.0,0,0,0,0,0,648,1.0,3,2,0,0,0,1,0,0,0,1.0,1,1.0,1963,1,1,1,1,0
319294048,605000,0.3219,0,1,5407.0,0,0,0,0,0,2951,1.0,6,5,0,0,0,1,0,1,1,2.0,4,2.75,2014,1,1,1,1,0
319367015,347000,0.1899,0,0,5407.0,1,0,0,0,0,2055,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017,1,1,1,1,0
320063028,170000,0.1492,0,0,943.0,0,1,0,0,0,1258,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1968,1,1,1,1,1
320063079,322500,0.1652,0,0,943.0,0,1,0,0,0,1319,1.0,6,4,0,0,0,1,0,0,1,1.0,3,1.0,1979,1,1,1,1,1
320064168,236500,0.179,0,0,943.0,0,1,0,1,0,1084,1.0,6,4,0,0,0,1,0,1,1,1.0,2,1.0,1975,1,1,1,1,1
320067001,159500,0.2579,0,0,943.0,0,1,0,0,0,1018,1.0,5,3,1,0,0,1,0,0,1,1.0,3,1.0,1975,1,1,1,1,1
320068009,232000,0.16699999999999998,0,0,943.0,0,1,0,1,0,1024,1.0,6,3,0,0,0,0,0,0,0,1.0,3,1.0,1994,1,1,1,1,1
320123032,295000,0.6772,0,0,943.0,0,0,0,0,0,1040,1.0,6,4,0,1,0,1,0,0,1,1.0,2,1.0,1993,1,1,1,1,1
320152073,192500,0.1262,0,0,943.0,0,1,1,1,0,1011,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,2005,1,1,1,1,1
320203065,226000,0.2066,0,0,943.0,0,1,1,1,0,1803,1.0,6,4,0,0,0,0,0,0,1,1.0,4,1.75,1968,1,1,1,1,1
320204024,250000,0.1294,0,0,943.0,0,1,1,1,0,1018,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1980,1,1,1,1,1
320204108,213000,0.117,0,0,943.0,0,1,1,1,0,780,1.0,6,4,0,0,0,1,0,1,1,1.0,2,1.0,1975,1,1,1,1,1
320212051,328850,0.1434,0,0,943.0,0,1,1,1,0,1816,1.0,6,4,0,0,0,0,0,0,1,1.5,3,1.5,1984,1,1,1,1,1
320213029,245000,0.1446,0,0,943.0,0,1,1,1,0,1285,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1985,1,1,1,1,1
320213048,242950,0.1584,0,0,943.0,0,1,1,1,0,1160,1.0,6,4,0,0,0,1,0,0,0,1.0,2,1.0,1969,1,1,1,1,1
320213079,170000,0.1641,0,0,943.0,0,1,1,1,0,1805,1.0,5,5,0,1,1,1,0,1,1,1.0,4,2.0,1976,1,1,1,1,1
320213080,300000,0.1584,0,0,943.0,0,1,1,1,0,1675,1.0,6,4,0,0,0,0,0,0,1,1.5,5,2.75,1982,1,1,1,1,1
320213089,285000,0.1584,0,0,943.0,0,1,1,1,0,942,1.0,6,4,0,1,1,0,0,1,1,1.0,2,1.0,1986,1,1,1,1,1
320213091,229500,0.2249,0,0,943.0,0,1,1,1,0,975,1.0,6,4,0,1,1,1,1,0,1,1.0,3,1.75,1977,1,1,1,1,1
320218014,338450,0.1148,0,0,943.0,0,1,1,1,0,1760,1.0,6,5,0,0,0,0,1,0,0,2.0,4,2.5,2017,1,1,1,1,1
320221008,193500,0.2011,0,0,943.0,0,0,0,1,0,1152,1.0,1,3,0,0,0,0,0,0,0,1.0,2,1.5,1981,1,1,1,1,1
320222058,271000,0.1652,0,0,943.0,0,1,1,1,0,1724,1.0,6,4,0,0,0,1,0,1,1,1.0,3,1.5,1988,1,1,1,1,1
320222104,48396,0.1645,0,0,943.0,0,1,0,1,0,1020,1.0,1,3,0,0,0,0,1,0,1,1.0,3,1.0,1970,1,1,1,1,1
320226056,222000,0.191,0,0,943.0,0,1,1,1,0,1584,1.0,6,3,0,0,0,1,0,0,0,1.5,3,1.75,1980,1,1,1,1,1
320243054,303000,0.21,0,0,943.0,0,0,0,0,0,1048,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,2010,1,1,1,1,0
320244146,250000,0.6,0,0,943.0,0,0,0,0,0,1488,1.0,6,9,0,0,0,1,0,0,1,1.0,3,1.75,1986,1,1,1,1,0
320251036,233396,0.5123,0,0,943.0,0,1,0,0,0,4172,0.8833333000000001,6,4,0,0,0,0,0,0,1,2.0,4,3.0,1998,1,1,1,1,0
320251063,93500,0.2295,0,0,943.0,0,1,0,0,0,2270,0.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2019,1,1,1,1,0
320251145,449900,0.3989,0,0,943.0,0,1,0,0,0,2472,1.0,6,5,0,0,0,1,1,0,1,2.0,4,3.0,2006,1,1,1,1,0
320254100,335000,0.3,0,0,943.0,0,1,0,0,0,2272,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.75,1996,1,1,1,1,0
320258022,125000,0.6899,0,0,943.0,0,1,0,0,0,2300,1.0,6,7,0,0,0,0,0,0,2,1.0,3,2.0,1986,1,1,1,1,0
320262090,300000,0.3306,0,0,943.0,0,0,0,0,0,1848,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.0,1984,1,1,1,1,0
320272081,286160,0.3117,0,0,943.0,0,1,0,1,0,1184,1.0,6,4,1,0,0,1,0,1,1,1.0,2,1.75,1979,1,1,1,1,1
320272165,275800,0.1377,0,0,943.0,0,1,0,1,0,1644,1.0,6,4,0,0,0,0,0,0,0,1.5,4,2.0,2001,1,1,1,1,1
320276001,271000,0.1699,0,0,943.0,0,1,0,1,0,1336,1.0,6,4,0,0,0,1,0,0,0,1.0,3,2.0,1999,1,1,1,1,1
320276031,303400,0.3,0,0,943.0,0,1,0,1,0,1688,1.0,6,4,0,0,0,1,1,0,1,2.0,5,2.5,1997,1,1,1,1,1
320276053,270000,0.1167,0,0,943.0,0,1,0,1,0,1356,1.0,6,5,0,0,0,0,1,0,0,2.0,4,2.5,2006,1,1,1,1,1
320284171,310000,0.3181,0,0,943.0,0,1,1,0,0,1552,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1992,1,1,1,1,0
320287001,282500,0.4099,0,0,943.0,0,1,1,1,0,2220,1.0,6,5,0,0,0,0,0,0,1,1.0,4,2.75,2002,1,1,1,1,0
320291040,235000,0.2892,0,0,943.0,0,1,1,1,0,809,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1981,1,1,1,1,1
320291089,275000,0.3085,0,0,943.0,0,1,1,1,0,1517,1.0,6,5,0,1,0,0,1,0,1,1.0,3,1.75,1973,1,1,1,1,1
320291096,247000,0.1138,0,0,943.0,0,1,1,1,0,1272,1.0,6,4,0,0,0,1,0,0,1,1.0,2,1.0,1978,1,1,1,1,1
320291141,295000,0.2563,0,0,943.0,0,1,1,1,0,1882,1.0,6,5,0,0,0,0,1,0,1,2.0,4,2.75,1995,1,1,1,1,1
320301033,260000,0.1699,0,0,943.0,0,1,1,1,0,894,1.0,6,4,1,0,0,1,0,1,0,1.0,4,1.5,1982,1,1,1,1,0
320301111,270000,0.2324,0,0,943.0,0,1,1,1,0,1457,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1980,1,1,1,1,0
320308009,230000,0.2678,0,0,943.0,0,0,0,1,0,624,1.0,6,3,0,0,0,0,0,0,0,1.0,2,1.0,1998,1,1,1,1,0
320322102,280500,0.2513,0,0,943.0,0,1,1,1,0,1473,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.0,1977,1,1,1,1,0
320324065,291500,0.1377,0,0,943.0,0,0,1,0,0,1712,1.0,6,4,0,0,0,1,0,0,0,1.5,3,1.0,1995,1,1,1,1,0
320324085,236000,0.1492,0,0,943.0,0,1,1,0,0,1458,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1990,1,1,1,1,0
320324143,210000,0.1399,0,0,943.0,0,0,1,0,0,1152,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.5,1981,1,1,1,1,0
320325033,280000,0.16,0,0,943.0,0,1,1,1,0,1056,1.0,5,5,0,0,0,0,1,0,1,1.0,3,1.75,1991,1,1,1,1,0
320325069,327000,0.1377,0,0,943.0,0,1,1,1,0,1965,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.5,2010,1,1,1,1,0
320326051,265000,0.1899,0,0,943.0,0,1,1,1,0,1751,1.0,6,4,0,0,0,1,1,0,1,2.0,3,2.25,1990,1,1,1,1,0
320326103,230000,0.15,0,0,943.0,0,1,1,1,0,1054,1.0,6,4,1,0,0,0,0,0,1,1.0,1,1.0,1980,1,1,1,1,0
320327063,395000,0.2456,0,0,943.0,0,0,1,0,0,1570,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.25,2004,1,1,1,1,0
320327073,270000,0.1147,0,0,943.0,0,0,1,0,0,1357,1.0,6,5,0,0,0,0,1,0,0,2.0,3,2.0,1994,1,1,1,1,0
320331215,199000,0.1199,0,0,943.0,0,0,1,0,0,1341,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,2000,1,1,1,1,0
320332120,293000,0.2199,0,0,943.0,0,1,1,0,0,1518,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.0,1998,1,1,1,1,0
320332154,230500,0.16,0,0,943.0,0,1,1,0,0,1086,1.0,6,4,0,0,0,0,0,0,0,1.0,2,1.0,1994,1,1,1,1,0
320333065,82898,0.4045,0,0,943.0,0,0,1,0,0,1500,1.0,6,4,0,0,0,1,0,0,0,1.0,4,1.75,1969,1,1,1,1,0
320333155,292000,0.21,0,0,943.0,0,1,1,0,0,1560,1.0,6,5,0,0,0,1,1,0,1,2.0,2,2.0,1985,1,1,1,1,0
320333185,288000,0.2023,0,0,943.0,0,0,1,0,0,1668,1.0,6,4,0,0,0,0,0,0,0,2.0,2,1.0,1998,1,1,1,1,0
320335004,130000,0.1699,0,0,943.0,0,1,1,0,0,1166,1.0,4,3,0,0,0,1,0,0,1,1.0,3,1.0,1987,1,1,1,1,0
320336021,267000,0.2189,0,0,943.0,0,1,1,0,0,1241,1.0,6,4,0,1,0,1,0,0,0,1.0,3,1.0,1999,1,1,1,1,0
320337031,232000,0.2199,0,0,943.0,0,1,1,0,0,956,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.0,1989,1,1,1,1,0
320338072,95000,0.1623,0,0,943.0,0,1,0,0,0,1185,0.15,6,5,0,0,0,1,1,0,0,1.0,3,2.0,1993,1,1,1,1,0
320345032,307000,0.2056,0,0,943.0,1,1,0,0,0,1353,1.0,6,4,0,0,0,1,1,0,0,1.0,3,2.0,2005,1,1,1,1,0
320347013,156300,0.2132,0,0,943.0,0,1,0,0,0,1800,1.0,6,3,0,0,0,0,0,0,0,1.0,6,2.0,1987,1,1,1,1,0
320352035,400000,0.5699,0,0,943.0,0,1,0,0,0,1992,1.0,6,5,0,0,0,1,0,1,1,2.0,3,2.0,2008,1,1,1,1,0
320354031,464500,0.46,0,0,943.0,0,0,0,0,0,1943,1.0,6,6,0,0,0,1,1,0,1,1.0,3,2.5,2017,1,1,1,1,0
321163071,385000,0.26,1,0,56.0,1,1,0,0,0,1766,1.0,6,5,0,0,0,0,0,1,2,1.0,3,1.5,1988,1,1,1,1,0
321212018,440007,0.25,1,0,56.0,1,1,0,0,0,1372,1.0,6,5,0,1,0,1,0,0,1,1.5,3,1.75,1976,1,1,1,1,0
321231059,361000,0.1899,0,0,56.0,0,1,1,0,0,1620,1.0,6,5,0,0,0,1,0,0,1,1.0,3,1.5,1979,1,1,1,1,0
321235013,355000,0.194,0,0,56.0,0,1,1,0,0,1450,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,1995,1,1,1,1,0
321235033,370000,0.1148,0,0,56.0,0,1,1,0,0,2366,0.8,6,6,0,0,0,0,1,0,1,2.0,3,2.5,2018,1,1,1,1,0
321238008,350000,0.2731,0,0,56.0,0,1,1,0,0,1855,1.0,6,4,0,0,0,0,0,0,1,1.0,2,1.75,1990,1,1,1,1,0
321256023,385000,0.1693,0,0,56.0,0,1,1,0,0,1972,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2001,1,1,1,1,0
321257014,315000,0.1652,0,0,56.0,0,0,0,0,0,1348,1.0,6,5,0,0,0,1,1,0,1,2.0,4,1.75,1993,1,1,1,1,0
321258034,307000,0.2799,0,0,56.0,0,0,0,0,0,1507,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1989,1,1,1,1,0
321262097,649988,0.4403,1,0,56.0,0,1,1,0,0,3224,1.0,6,6,0,1,1,1,1,0,1,2.0,5,3.0,1998,1,1,1,1,0
321262104,470000,0.313,0,0,56.0,0,1,1,0,0,2975,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.75,1979,1,1,1,1,0
321262128,400000,0.305,1,0,56.0,0,1,1,0,0,1164,1.0,6,5,0,1,0,1,0,1,0,1.0,3,1.5,1976,1,1,1,1,0
321275019,334100,0.1798,0,0,56.0,0,1,1,0,0,1566,1.0,6,5,0,0,0,0,1,0,1,2.0,3,2.25,1990,1,1,1,1,0
321275039,404000,0.1515,1,0,56.0,0,1,1,0,0,3219,1.0,6,8,0,0,0,1,1,0,1,2.0,4,2.0,2007,1,1,1,1,0
321312023,715000,0.1447,0,0,56.0,0,1,1,0,0,1938,1.0,6,6,0,1,1,1,0,1,0,2.0,3,2.5,2012,1,1,1,1,1
418115064,260000,0.5,0,0,1043.0,0,1,0,0,0,1668,1.0,6,4,0,0,0,0,0,0,0,1.0,3,2.0,1998,1,0,1,1,0
418296009,255000,0.4,0,0,1043.0,0,0,0,0,0,2086,1.0,6,4,0,0,0,0,0,0,0,2.0,3,2.0,1997,0,0,1,1,0
419031075,328000,0.33,0,0,6433.0,0,0,0,0,0,2054,1.0,6,6,0,0,0,1,1,0,1,2.0,3,2.75,1993,1,1,1,1,1
419032031,549000,0.5199,0,0,6433.0,0,1,0,0,0,2566,1.0,6,5,0,0,0,1,0,0,2,1.0,3,1.75,1981,1,1,1,1,1
419065018,292500,0.5282,0,0,6433.0,0,0,0,0,0,1884,1.0,6,4,0,0,0,0,0,0,1,1.0,3,1.75,1977,1,1,1,1,0
419074032,350450,0.41,0,0,6433.0,0,0,0,0,0,1600,1.0,6,5,0,0,0,1,0,1,1,1.0,3,1.75,1979,1,0,1,1,0
419088010,242000,0.2359,0,0,6433.0,0,0,0,0,0,1098,1.0,6,4,0,0,0,1,1,0,1,1.0,3,1.0,1986,1,0,1,1,1
419092092,273000,0.2418,0,0,6433.0,0,1,0,0,0,1110,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.5,1983,1,1,1,1,1
419103060,290000,0.2,0,0,6433.0,0,1,0,0,0,1290,1.0,6,4,0,0,0,0,1,0,1,1.0,3,1.5,1983,1,1,1,1,1
419108002,280000,0.1899,0,0,6433.0,0,0,0,0,0,1273,1.0,6,4,0,0,0,1,0,0,0,1.0,3,1.0,1990,1,1,1,1,1
419115048,444000,0.4399,0,0,6433.0,1,1,0,0,0,2064,1.0,6,5,0,0,0,1,1,1,1,1.0,3,2.25,1988,1,1,1,1,1
419143052,190000,0.29,0,0,6433.0,0,0,0,0,0,1221,1.0,3,3,1,0,0,1,0,0,1,1.0,4,1.0,1959,1,0,1,1,1
419163026,275000,0.3328,0,0,6433.0,0,0,1,0,0,1282,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.5,1998,1,0,1,1,1
419163061,189950,0.63,0,0,6433.0,0,1,1,0,0,1694,1.0,1,1,0,0,0,1,0,0,0,1.0,3,2.0,1968,1,0,1,1,1
419176003,350000,0.55,0,0,6433.0,0,0,0,0,0,1688,1.0,6,4,0,0,0,1,1,0,1,2.0,3,1.5,1988,1,0,1,1,1
419206039,550000,0.3318,0,0,6433.0,0,0,0,0,0,2364,1.0,6,7,0,0,0,1,1,0,1,1.0,3,2.5,2007,1,0,1,1,0
419215049,319000,0.6099,0,0,6433.0,0,0,1,1,0,1680,1.0,6,4,0,0,0,1,1,0,2,1.0,4,2.0,1986,1,0,1,1,1
419218047,356000,0.38,0,0,6433.0,0,0,1,1,0,1972,1.0,6,5,0,0,0,0,1,0,2,1.0,4,3.5,1990,1,0,1,1,0
419225043,307500,0.28,0,0,6433.0,0,0,1,1,0,1222,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1991,1,0,1,1,1
419262039,439950,0.3,0,0,6433.0,0,0,0,0,0,2504,1.0,6,5,0,0,0,0,1,0,2,1.0,6,4.0,2003,1,0,1,1,0
419265047,161204,0.3,0,0,6433.0,0,0,0,0,0,1984,1.0,6,3,0,0,0,0,0,0,0,2.0,3,2.0,1990,1,0,1,1,0
419306036,259000,0.6,0,0,6433.0,0,0,0,0,0,1800,1.0,6,4,0,0,0,0,0,0,0,2.0,2,2.0,1994,1,1,1,1,0
420023025,364950,0.63,0,0,4215.0,0,0,0,0,0,1832,1.0,6,4,0,0,0,1,1,0,1,2.0,4,1.0,1968,1,0,1,1,0
420034049,303000,0.31,0,0,4215.0,0,0,1,0,0,1038,1.0,6,4,0,0,0,1,1,0,1,1.0,2,1.0,1991,1,0,1,1,0
420036019,410000,0.55,0,0,4215.0,0,0,1,0,0,1572,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1991,1,0,1,1,0
420036020,451000,0.5099,0,0,4215.0,0,0,1,0,0,2376,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.25,1991,1,0,1,1,0
420045021,539950,0.5442,0,0,4215.0,0,0,1,0,0,2164,1.0,6,5,0,1,0,1,0,1,1,1.5,3,1.75,1966,1,1,1,1,0
420045023,387000,0.1957,0,0,4215.0,0,0,1,0,0,2020,1.0,6,5,0,0,0,1,1,0,1,2.0,3,1.0,1977,1,1,1,1,0
420047011,555000,0.1934,0,0,4215.0,0,1,1,1,0,2584,1.0,6,6,0,0,0,1,1,0,1,2.0,5,3.0,2017,1,1,1,1,0
420061105,262000,0.31,0,0,4215.0,1,1,0,1,0,1638,1.0,6,4,0,0,0,1,1,0,0,1.0,4,2.0,1978,1,1,1,1,0
420061138,303000,0.2699,1,0,4215.0,0,0,0,0,0,1944,1.0,6,5,0,0,0,1,1,0,2,2.0,3,2.75,1987,1,1,1,1,0
420062042,217777,0.3712,0,0,4215.0,0,0,0,0,0,1076,1.0,5,2,1,0,0,0,0,0,0,1.0,1,1.0,1968,1,1,1,1,0
420062112,149500,0.4544,0,0,4215.0,0,1,0,0,0,1062,1.0,5,2,0,0,0,0,0,0,1,1.0,3,1.0,1956,1,1,1,1,0
420062216,140000,0.5013,0,0,4215.0,0,0,0,0,0,1529,1.0,6,3,0,0,0,1,1,0,1,1.0,3,1.5,1971,1,1,1,1,0
420103070,303000,0.3199,0,0,4215.0,0,1,0,1,0,1908,1.0,5,2,0,0,0,0,0,0,1,1.0,2,1.0,1976,1,1,1,1,0
420111016,360000,0.36,1,0,4215.0,0,0,0,0,0,2298,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.25,1981,1,0,1,1,0
420112027,400000,0.38,0,0,4215.0,0,0,0,0,0,1836,1.0,6,5,0,0,0,1,1,0,1,1.0,4,2.0,1995,1,0,1,1,0
420113038,326000,0.46,0,0,4215.0,0,0,0,0,0,1215,1.0,6,4,0,0,0,1,1,1,1,1.0,3,1.75,1979,1,0,1,1,0
420142066,310000,0.53,0,0,4215.0,0,0,0,0,0,2678,1.0,6,5,0,0,0,0,0,0,1,1.0,3,2.25,2003,1,1,1,1,0
420153097,426703,0.3409,0,0,4215.0,0,0,0,0,0,1728,1.0,6,5,0,0,0,1,1,0,2,1.0,3,2.25,1990,1,1,1,1,0
420153100,395000,0.2789,0,0,4215.0,0,0,0,0,0,1521,1.0,6,4,0,0,0,1,1,0,2,1.0,3,1.5,1982,1,1,1,1,0
420158051,471000,0.46,0,0,4215.0,0,0,0,0,0,2393,1.0,6,5,0,0,0,1,0,0,1,2.0,3,2.5,1993,1,1,1,1,0
420171014,179000,0.23,0,0,4215.0,0,0,0,0,1,2400,1.0,6,4,0,0,0,0,0,0,0,3.0,3,2.0,1995,1,1,1,1,0
420188004,380000,0.1295,0,0,4215.0,0,1,0,0,0,2164,1.0,6,5,0,0,0,1,1,0,1,2.0,3,2.5,2006,1,1,1,1,0
420194031,309000,0.5,1,0,4215.0,0,0,0,0,1,1118,1.0,6,4,0,0,0,1,0,1,0,1.0,3,1.25,1980,1,1,1,1,0
420204193,270000,0.2,0,0,4215.0,0,1,0,0,1,1512,1.0,6,4,0,0,0,1,0,0,1,1.5,3,1.0,1981,1,1,1,1,0
420204222,338000,0.21,0,0,4215.0,0,0,0,0,1,1235,1.0,6,5,0,0,0,1,1,0,1,1.0,3,1.75,1993,1,1,1,1,0
420224027,255000,0.55,0,0,4215.0,0,0,0,0,1,2864,1.0,6,6,0,0,0,0,0,0,0,2.0,3,2.0,1990,1,1,1,1,0
420224073,353500,0.4199,0,0,4215.0,0,0,0,0,0,1088,1.0,6,4,1,1,1,1,0,1,0,1.0,3,1.0,1963,1,1,1,1,0
420234024,377000,0.56,0,0,4215.0,0,1,1,1,1,1298,1.0,6,4,0,1,1,1,1,0,1,1.0,3,2.5,2007,1,1,1,1,0
420234068,405000,0.1758,1,0,4215.0,0,1,1,1,1,1508,1.0,6,5,0,0,0,1,0,1,1,1.5,4,2.0,2002,1,1,1,1,0
420241064,140000,0.23,0,0,4215.0,0,1,1,1,1,2463,1.0,6,2,0,0,0,1,0,0,1,2.5,5,2.75,1980,1,1,1,1,0
420244083,449000,0.23,0,0,4215.0,0,1,1,1,1,2365,1.0,6,5,0,0,0,0,0,0,1,2.0,3,1.75,1992,1,1,1,1,0
420244113,330000,0.1308,0,0,4215.0,0,1,1,1,1,1970,1.0,6,5,0,0,0,0,1,0,0,1.5,4,2.0,1973,1,1,1,1,0
420252046,317000,0.2066,0,0,4215.0,0,1,1,1,1,1372,1.0,6,3,0,0,0,0,0,0,0,1.0,3,1.0,1994,1,1,1,1,0
420254090,290000,0.23,0,0,4215.0,0,1,0,1,0,1375,1.0,6,4,0,0,0,1,0,0,2,1.0,3,1.0,1981,1,1,1,1,1
420257004,256250,0.31,0,0,4215.0,0,0,0,0,0,1020,1.0,6,3,0,0,0,1,0,0,1,1.0,2,1.0,1980,1,1,1,1,1
420263061,311500,0.25,0,0,4215.0,0,0,0,0,0,1792,1.0,6,4,0,0,0,1,0,0,2,1.0,4,2.0,1981,1,1,1,1,1
420267021,409950,0.101,0,0,4215.0,0,0,0,0,0,2100,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,2017,1,1,1,1,1
420272067,369900,0.1865,0,0,4215.0,0,1,0,1,0,2556,1.0,6,4,0,0,0,0,0,0,0,1.5,4,2.75,1992,1,1,1,1,1
420272137,380000,0.1515,0,0,4215.0,0,1,0,1,0,2893,1.0,6,5,1,0,0,1,1,0,1,2.0,4,2.5,1987,1,1,1,1,1
420272208,278500,0.1404,0,0,4215.0,0,1,0,1,0,1204,1.0,6,4,0,1,0,1,0,0,1,1.0,3,1.0,1965,1,1,1,1,1
420273052,150000,0.1285,0,0,4215.0,0,1,0,1,0,408,1.0,6,3,0,0,0,0,0,0,0,1.0,3,1.75,1990,1,1,1,1,1
420273062,226000,0.1285,0,0,4215.0,0,1,0,1,0,816,1.0,6,3,0,0,0,1,0,0,0,1.0,2,1.0,1990,1,1,1,1,1
420273118,190000,0.2199,0,0,4215.0,0,1,0,1,0,1452,1.0,6,5,1,0,0,1,1,0,1,1.0,2,1.0,1985,1,1,1,1,1
420273128,265000,0.1606,0,0,4215.0,0,1,0,1,0,1293,1.0,6,4,0,0,0,1,0,0,0,1.0,3,2.0,1988,1,1,1,1,1
420273264,303450,0.1199,0,0,4215.0,0,1,0,1,0,1200,1.0,6,4,0,0,0,0,1,0,0,1.0,3,1.75,1995,1,1,1,1,1
420276018,355000,0.192,0,0,4215.0,0,1,0,1,0,1568,1.0,6,5,0,0,0,1,1,0,1,1.0,3,2.0,2002,1,1,1,1,1
420281065,418000,0.2754,0,0,4215.0,0,1,0,1,0,2277,1.0,6,5,0,0,0,1,0,1,1,1.5,4,1.75,1995,1,1,1,1,1
420281067,293000,0.1469,0,0,4215.0,0,1,0,1,0,1472,1.0,6,4,0,0,0,1,0,0,1,1.5,3,1.0,1981,1,1,1,1,1
420283062,260000,0.2238,0,0,4215.0,0,1,0,1,0,1089,1.0,6,4,0,0,0,1,1,0,1,1.0,2,1.0,1986,1,1,1,1,1
420283070,505000,0.23,0,0,4215.0,0,1,0,1,0,3402,1.0,6,5,0,0,0,1,1,0,1,2.0,4,2.5,1995,1,1,1,1,1
420284082,335000,0.1629,0,0,4215.0,0,1,0,1,0,1602,1.0,6,4,0,0,0,0,0,0,1,1.0,3,2.0,1984,1,1,1,1,1
420284084,288000,0.1629,0,0,4215.0,0,1,0,1,0,1029,1.0,6,3,0,0,0,1,0,1,0,1.0,3,1.0,1994,1,1,1,1,1
